node_id	parent_id	mutations
10	ROOT	mut10,mut32,mut54,mut197,mut213,mut220,mut224,mut265,mut326,mut335,mut376,mut400,mut474,mut490,mut492,mut511,mut530,mut533,mut561,mut614,mut633,mut648,mut653,mut796,mut819,mut951,mut982,mut1131,mut1135
12	ROOT	mut27,mut64,mut114,mut124,mut205,mut246,mut316,mut336,mut439,mut463,mut611,mut698,mut716,mut903,mut927,mut961,mut985,mut1052
13	ROOT	mut80,mut156,mut209,mut331,mut430,mut517,mut576,mut637,mut661,mut679,mut1020,mut1022,mut1037,mut1048,mut1059,mut1114,mut1141
14	ROOT	mut153,mut189,mut235,mut283,mut347,mut415,mut491,mut715,mut838,mut854,mut945,mut963,mut979,mut1091
15	ROOT	mut226,mut255,mut315,mut367,mut406,mut422,mut551,mut795,mut856,mut978,mut1050,mut1134
16	ROOT	mut65,mut91,mut148,mut188,mut478,mut639,mut663,mut775,mut1030,mut1109,mut1130
19	4	mut62,mut108,mut149,mut391,mut496,mut625,mut662,mut863,mut891
21	6	mut368,mut484,mut656,mut709,mut827,mut1049
22	4	mut49,mut146,mut260,mut295,mut565,mut689
18	22	mut63,mut67,mut152,mut451,mut577,mut851,mut918,mut992,mut1014
11	18	mut1,mut137,mut238,mut266,mut292,mut323,mut374,mut428,mut538,mut564,mut574,mut597,mut636,mut649,mut684,mut848,mut873,mut934
23	ROOT	mut94,mut115,mut479,mut762,mut788
