node_id	parent_id	mutations
16	1	mut44,mut605,mut622,mut1188,mut1241,mut1558,mut1559,mut1693,mut1854,mut1859,mut1872,mut1886,mut2023,mut2226,mut2308,mut2336,mut2447,mut2505,mut2521
18	ROOT	mut360,mut392,mut411,mut508,mut601,mut802,mut895,mut923,mut1057,mut1302,mut1374,mut1792,mut2099,mut2166,mut2310,mut2448,mut2569
20	ROOT	mut87,mut400,mut561,mut692,mut779,mut780,mut1096,mut1325,mut1448,mut1635,mut1666,mut1710,mut2011,mut2223,mut2293,mut2384,mut2706
21	2	mut13,mut67,mut484,mut608,mut656,mut737,mut976,mut1035,mut1252,mut1375,mut1471,mut1509,mut1670,mut1713,mut1919,mut2652
19	21	mut122,mut134,mut369,mut393,mut617,mut1305,mut1398,mut1517,mut1712,mut1962,mut2067,mut2381,mut2455,mut2498,mut2633,mut2709,mut2722
11	21	mut142,mut175,mut239,mut272,mut517,mut721,mut791,mut817,mut829,mut830,mut965,mut1000,mut1109,mut1265,mut1283,mut1429,mut1441,mut1549,mut1705,mut1890,mut2062,mut2236,mut2268,mut2724
4	21	mut9,mut35,mut169,mut170,mut206,mut274,mut298,mut299,mut300,mut364,mut380,mut466,mut590,mut644,mut676,mut683,mut716,mut724,mut739,mut793,mut924,mut939,mut987,mut999,mut1036,mut1042,mut1049,mut1050,mut1462,mut1641,mut1786,mut1851,mut1954,mut1959,mut1968,mut2179,mut2227,mut2244,mut2248,mut2276,mut2292,mut2320,mut2331,mut2377,mut2425,mut2436,mut2444,mut2479,mut2485,mut2524,mut2553,mut2559,mut2582,mut2596,mut2630,mut2698,mut2704
22	21	mut3,mut109,mut118,mut177,mut487,mut713,mut846,mut855,mut1360,mut2139,mut2213,mut2294,mut2295,mut2744,mut2745
25	1	mut163,mut269,mut391,mut554,mut917,mut919,mut961,mut1571,mut2265,mut2585,mut2747
26	ROOT	mut159,mut328,mut525,mut556,mut820,mut878,mut948,mut1276,mut1338,mut1979,mut2470
28	2	mut161,mut279,mut1058,mut1575,mut1704,mut2127,mut2361
29	2	mut424,mut708,mut943,mut1296,mut1430,mut1716,mut2542
30	1	mut456,mut673,mut1027,mut1711,mut2312
31	4	mut45,mut684,mut1226,mut1832,mut2642
