node_id	parent_id	mutations
16	3	mut2,mut322,mut406,mut431,mut445,mut461,mut577,mut578,mut594,mut675,mut818
17	ROOT	mut33,mut39,mut68,mut243,mut254,mut441,mut500,mut525,mut544,mut642
18	11	mut104,mut162,mut165,mut241,mut353,mut476,mut485,mut641,mut681,mut701
15	18	mut19,mut134,mut201,mut210,mut250,mut283,mut505,mut590,mut699,mut805,mut826
19	18	mut30,mut136,mut179,mut212,mut409,mut656,mut780,mut847,mut849
20	11	mut139,mut157,mut339,mut356,mut529,mut561,mut573,mut643,mut685
23	11	mut46,mut182,mut232,mut367,mut412,mut521,mut654,mut704
25	19	mut0,mut152,mut234,mut319,mut506,mut524,mut672
26	ROOT	mut137,mut204,mut269,mut277,mut410,mut557,mut558
27	11	mut113,mut148,mut284,mut603,mut622,mut725,mut760
28	11	mut346,mut452,mut475,mut556,mut640,mut773,mut839
29	11	mut89,mut308,mut516,mut538,mut785,mut806
31	15	mut120,mut435,mut639,mut755,mut829
30	31	mut354,mut426,mut488,mut686,mut774,mut807
