node_id	parent_id	mutations
12	ROOT	mut96,mut174,mut205,mut243,mut332,mut373,mut614,mut623,mut770,mut868,mut1125,mut1199,mut1210,mut1212,mut1271,mut1300,mut1396,mut1425
13	1	mut48,mut370,mut381,mut450,mut482,mut489,mut580,mut616,mut793,mut887,mut1133,mut1293,mut1304,mut1311,mut1329,mut1403,mut1435
15	5	mut65,mut102,mut158,mut209,mut556,mut604,mut607,mut700,mut746,mut826,mut928,mut1076
16	7	mut9,mut176,mut228,mut249,mut412,mut486,mut560,mut720,mut731,mut769,mut1032,mut1143
18	1	mut300,mut541,mut596,mut707,mut803,mut1227,mut1255,mut1381,mut1439
14	18	mut17,mut45,mut92,mut141,mut191,mut417,mut629,mut648,mut658,mut686,mut706,mut714,mut804,mut879,mut886,mut932
19	9	mut474,mut606,mut678,mut727,mut973,mut1036,mut1145,mut1368
20	18	mut40,mut44,mut253,mut657,mut828,mut1055,mut1206
21	ROOT	mut497,mut557,mut832,mut1044,mut1063,mut1148,mut1203
22	19	mut231,mut319,mut994,mut1238,mut1283
