node_id	parent_id	mutations
ROOT	ROOT	
1	ROOT	mut1,mut4,mut7,mut9,mut12,mut14,mut16,mut18,mut20,mut21,mut25,mut27,mut28,mut29,mut30,mut31,mut32,mut33,mut34,mut35,mut36,mut39,mut40,mut41,mut45,mut46,mut47,mut48,mut50,mut52,mut53,mut54,mut55,mut57,mut58,mut59,mut60,mut62,mut64,mut67,mut68,mut69,mut71,mut73,mut74,mut75,mut76,mut77,mut78,mut79,mut80,mut81,mut83,mut84,mut85,mut88,mut89,mut93,mut94,mut95,mut97,mut98,mut99,mut100,mut101,mut103,mut104,mut105,mut107,mut108,mut110,mut112,mut113,mut114,mut116,mut117,mut118,mut119,mut121,mut122,mut123,mut124,mut125,mut130,mut131,mut132,mut137,mut138,mut140,mut147,mut148,mut149,mut150,mut151,mut159,mut160,mut163,mut164,mut167,mut168,mut169,mut172,mut173,mut176,mut178,mut179,mut180,mut181,mut182,mut183,mut184,mut186,mut187,mut188,mut189,mut190,mut193,mut194,mut195,mut196,mut197,mut198,mut199,mut204,mut206,mut207,mut208,mut209,mut210,mut211,mut213,mut214,mut216,mut217,mut218,mut220,mut221,mut224,mut225,mut227,mut229,mut230,mut233,mut235,mut237,mut239,mut240,mut245,mut247,mut248,mut249,mut250,mut251,mut253,mut255,mut258,mut259,mut263,mut267,mut270,mut271,mut273,mut275,mut276,mut282,mut283,mut285,mut288,mut290,mut291,mut293,mut298,mut299,mut303,mut304,mut306,mut312,mut315,mut320,mut321,mut322,mut326,mut329,mut330,mut331,mut332,mut335,mut336,mut338,mut339,mut342,mut343,mut344,mut348,mut349,mut351,mut353,mut354,mut355,mut356,mut357,mut359,mut360,mut366,mut369,mut370,mut371,mut372,mut373,mut374,mut376,mut378,mut381,mut388,mut390,mut391,mut392,mut394,mut395,mut398,mut399,mut401,mut403,mut404,mut405,mut407,mut410,mut411,mut413,mut415,mut419,mut421,mut422,mut423,mut424,mut426,mut428,mut429,mut430,mut432,mut433,mut434,mut437,mut438,mut440,mut441,mut446,mut448,mut449,mut450,mut453,mut455,mut456,mut463,mut464,mut465,mut468,mut469,mut471,mut473,mut474,mut481,mut482,mut484,mut485,mut486,mut489,mut490,mut492,mut494,mut495,mut496,mut497,mut498,mut499,mut500,mut502,mut503,mut505,mut511,mut513,mut514,mut515,mut516,mut517,mut521,mut522,mut523,mut528,mut529,mut530,mut532,mut533,mut540,mut541,mut542,mut543,mut545,mut546,mut547,mut548,mut549,mut551,mut552,mut553,mut555,mut557,mut558,mut559,mut560,mut561,mut562,mut567,mut569,mut570,mut571,mut573,mut574,mut575,mut577,mut579,mut582,mut583,mut584,mut585,mut587,mut591,mut592,mut593,mut594,mut595,mut596,mut597,mut598,mut599,mut600,mut601,mut603,mut605,mut608,mut609,mut610,mut612,mut615,mut619,mut623,mut626,mut627,mut630,mut632,mut633,mut634,mut636,mut637,mut638,mut641,mut642,mut643,mut644,mut648,mut649,mut651,mut652,mut655,mut656,mut661,mut662,mut663,mut664,mut665,mut666,mut669,mut670,mut671,mut672,mut674,mut679,mut682,mut683,mut685,mut686,mut694,mut696,mut697,mut700,mut702,mut703,mut705,mut706,mut710,mut711,mut712,mut714,mut715,mut720,mut721,mut723,mut725,mut727,mut728,mut729,mut730,mut731,mut738,mut740,mut745,mut748,mut754
3	ROOT	mut13,mut26,mut56,mut91,mut92,mut96,mut106,mut111,mut142,mut157,mut162,mut174,mut191,mut223,mut232,mut234,mut243,mut246,mut272,mut277,mut279,mut292,mut308,mut313,mut318,mut319,mut323,mut328,mut334,mut346,mut365,mut375,mut377,mut380,mut382,mut384,mut386,mut389,mut396,mut406,mut414,mut417,mut418,mut435,mut451,mut454,mut460,mut461,mut477,mut487,mut510,mut512,mut536,mut538,mut539,mut563,mut588,mut590,mut602,mut607,mut625,mut628,mut639,mut645,mut646,mut667,mut680,mut708,mut719,mut722,mut724
5	ROOT	mut8,mut15,mut102,mut120,mut155,mut200,mut219,mut257,mut266,mut340,mut507,mut537,mut586,mut606,mut631,mut660,mut690,mut701,mut752
8	ROOT	mut5,mut19,mut65,mut226,mut231,mut261,mut264,mut387,mut439,mut457,mut550,mut556,mut565,mut566,mut693,mut735
10	1	mut51,mut141,mut158,mut170,mut201,mut202,mut205,mut287,mut337,mut506,mut520,mut620,mut659,mut736,mut747
16	ROOT	mut0,mut215,mut459,mut466,mut493,mut525
20	1	mut278,mut352,mut385,mut397,mut698
19	20	mut274,mut324,mut431,mut564,mut614,mut695
18	20	mut6,mut72,mut252,mut347,mut581,mut726
