node_id	parent_id	mutations
ROOT	ROOT	
1	ROOT	mut0,mut2,mut3,mut4,mut6,mut7,mut9,mut10,mut11,mut12,mut13,mut14,mut15,mut16,mut17,mut18,mut19,mut20,mut21,mut22,mut23,mut24,mut25,mut26,mut27,mut28,mut29,mut31,mut32,mut33,mut34,mut35,mut36,mut37,mut38,mut39,mut41,mut42,mut43,mut44,mut45,mut46,mut47,mut48,mut49,mut50,mut51,mut53,mut54,mut57,mut58,mut59,mut60,mut61,mut62,mut63,mut64,mut65,mut66,mut67,mut68,mut69,mut70,mut71,mut72,mut73,mut74,mut75,mut76,mut77,mut79,mut80,mut81,mut82,mut83,mut84,mut85,mut86,mut88,mut89,mut90,mut91,mut93,mut94,mut95,mut96,mut98,mut99,mut100,mut101,mut102,mut103,mut105,mut107,mut108,mut109,mut110,mut111,mut112,mut113,mut114,mut115,mut116,mut117,mut118,mut119,mut121,mut122,mut123,mut124,mut125,mut126,mut127,mut128,mut129,mut130,mut131,mut132,mut133,mut134,mut135,mut136,mut137,mut138,mut139,mut140,mut141,mut142,mut143,mut145,mut146,mut147,mut148,mut149,mut150,mut151,mut152,mut153,mut154,mut155,mut156,mut157,mut158,mut159,mut160,mut161,mut163,mut165,mut166,mut168,mut169,mut170,mut171,mut172,mut173,mut174,mut175,mut176,mut177,mut178,mut179,mut180,mut181,mut182,mut183,mut184,mut185,mut186,mut187,mut188,mut189,mut190,mut191,mut192,mut193,mut194,mut195,mut196,mut197,mut198,mut200,mut201,mut202,mut203,mut204,mut206,mut207,mut208,mut209,mut210,mut211,mut212,mut213,mut214,mut215,mut216,mut217,mut218,mut219,mut220,mut221,mut222,mut223,mut225,mut226,mut227,mut228,mut229,mut230,mut232,mut233,mut234,mut235,mut237,mut238,mut239,mut240,mut241,mut243,mut244,mut245,mut246,mut247,mut248,mut249,mut250,mut251,mut252,mut253,mut254,mut255,mut256,mut257,mut258,mut263,mut264,mut265,mut267,mut269,mut270,mut271,mut272,mut273,mut274,mut275,mut276,mut277,mut278,mut279,mut280,mut281,mut282,mut283,mut284,mut285,mut286,mut287,mut288,mut289,mut290,mut291,mut292,mut293,mut294,mut295,mut296,mut297,mut298,mut299,mut300,mut301,mut304,mut305,mut306,mut307,mut308,mut309,mut310,mut311,mut313,mut314,mut315,mut316,mut317,mut318,mut319,mut320,mut321,mut322,mut323,mut324,mut325,mut326,mut327,mut328,mut329,mut330,mut331,mut332,mut333,mut334,mut335,mut336,mut337,mut338,mut340,mut341,mut342,mut343,mut344,mut345,mut346,mut347,mut348,mut349,mut351,mut352,mut353,mut354,mut355,mut356,mut357,mut358,mut359,mut360,mut361,mut362,mut363,mut364,mut365,mut366,mut367,mut368,mut369,mut370,mut371,mut372,mut373,mut374,mut375,mut376,mut377,mut379,mut381,mut382,mut384,mut385,mut386,mut387,mut388,mut389,mut390,mut392,mut393,mut394,mut395,mut396,mut397,mut399,mut400,mut401,mut404,mut405,mut406,mut408,mut409,mut410,mut411,mut412,mut413,mut414,mut415,mut416,mut417,mut419,mut421,mut422,mut423,mut424,mut425,mut429,mut430,mut431,mut432,mut433,mut434,mut435,mut436,mut437,mut439,mut440,mut441,mut442,mut443,mut444,mut445,mut446,mut447,mut449,mut450,mut451,mut452,mut454,mut455,mut456,mut458,mut460,mut461,mut463,mut464,mut465,mut466,mut467,mut468,mut469,mut470,mut471,mut472,mut473,mut474,mut475,mut476,mut477,mut478,mut479,mut480,mut481,mut483,mut485,mut486,mut488,mut489,mut490,mut491,mut492
4	ROOT	mut8,mut56,mut236,mut268,mut303,mut312,mut339,mut383,mut402,mut453
5	ROOT	mut87,mut164,mut224,mut259,mut261,mut266,mut420,mut426,mut484,mut487
7	1	mut1,mut52,mut144,mut380,mut407,mut448,mut462,mut482
8	1	mut30,mut104,mut162,mut205,mut378,mut391,mut403
9	1	mut5,mut55,mut199,mut350,mut398,mut459
10	1	mut40,mut97,mut167,mut262,mut302,mut457
11	1	mut92,mut106,mut242,mut427,mut428,mut438
12	1	mut78,mut120,mut231,mut260,mut418
