node_id	parent_id	mutations
ROOT	ROOT	
1	ROOT	mut0,mut1,mut2,mut5,mut8,mut9,mut10,mut11,mut13,mut14,mut15,mut16,mut21,mut22,mut24,mut25,mut26,mut31,mut33,mut34,mut35,mut37,mut41,mut47,mut49,mut50,mut51,mut53,mut55,mut56,mut59,mut63,mut68,mut70,mut72,mut74,mut75,mut80,mut81,mut83,mut86,mut87,mut96,mut98,mut100,mut101,mut102,mut105,mut106,mut107,mut108,mut109,mut110,mut111,mut113,mut114,mut115,mut116,mut117,mut118,mut120,mut121,mut122,mut123,mut124,mut125,mut127,mut128,mut129,mut130,mut134,mut135,mut136,mut137,mut138,mut139,mut142,mut143,mut153,mut154,mut155,mut157,mut158,mut160,mut162,mut163,mut168,mut170,mut172,mut174,mut175,mut176,mut177,mut180,mut181,mut182,mut185,mut187,mut189,mut190,mut191,mut192,mut193,mut194,mut196,mut197,mut200,mut203,mut206,mut208,mut213,mut215,mut216,mut217,mut218,mut222,mut223,mut224,mut225,mut227,mut231,mut233,mut235,mut236,mut238,mut240,mut242,mut243,mut244,mut245,mut246,mut248,mut250,mut254,mut256,mut261,mut262,mut263,mut264,mut266,mut267,mut268,mut269,mut271,mut274,mut279,mut285,mut287,mut288,mut289,mut291,mut292,mut293,mut294,mut295,mut298,mut300,mut301,mut302,mut310,mut311,mut312,mut314,mut315,mut316,mut318,mut321,mut323,mut325,mut326,mut328,mut329,mut334,mut335,mut336,mut338,mut339,mut341,mut342,mut345,mut346,mut348,mut350,mut351,mut352,mut353,mut354,mut355,mut359,mut360,mut361,mut363,mut374,mut376,mut377,mut380,mut382,mut385,mut386,mut387,mut390,mut393,mut394,mut395,mut396,mut400,mut401,mut404,mut407,mut411,mut412,mut414,mut415,mut419,mut422,mut429,mut430,mut434,mut436,mut440,mut442,mut444,mut449,mut450,mut452,mut453,mut456,mut457,mut458,mut460,mut462,mut466,mut467,mut469,mut470,mut473,mut474,mut475,mut476,mut477,mut478,mut479,mut481,mut482,mut483,mut485,mut490,mut491,mut493,mut494,mut496,mut498,mut500,mut501,mut505,mut508,mut509,mut512,mut515,mut517,mut519,mut521,mut524,mut526,mut528,mut530,mut531,mut532,mut536,mut540,mut543,mut548,mut549,mut552,mut555,mut556,mut557,mut560,mut561,mut564,mut568,mut569,mut571,mut576,mut577,mut580,mut581,mut582,mut585,mut586,mut588,mut589,mut592,mut593,mut594,mut596,mut600,mut601,mut604,mut605,mut606,mut608,mut609,mut612,mut613,mut615,mut616,mut619,mut620,mut621,mut622,mut623,mut624,mut626,mut627,mut629,mut630,mut631,mut634,mut636,mut638,mut640,mut642,mut647,mut649,mut650,mut653,mut654,mut656,mut657,mut660,mut663,mut665,mut667,mut670,mut671,mut672,mut674,mut676,mut681,mut682,mut683
2	ROOT	mut4,mut20,mut46,mut52,mut54,mut65,mut67,mut71,mut73,mut76,mut77,mut78,mut84,mut85,mut94,mut104,mut132,mut147,mut149,mut150,mut156,mut167,mut169,mut179,mut186,mut195,mut201,mut204,mut211,mut214,mut252,mut257,mut276,mut277,mut278,mut303,mut304,mut307,mut320,mut332,mut337,mut344,mut356,mut362,mut368,mut370,mut371,mut383,mut391,mut408,mut410,mut417,mut421,mut424,mut428,mut431,mut433,mut438,mut439,mut454,mut472,mut480,mut495,mut511,mut518,mut520,mut522,mut525,mut527,mut538,mut539,mut542,mut550,mut559,mut563,mut572,mut573,mut597,mut598,mut602,mut603,mut610,mut618,mut625,mut641,mut644,mut646,mut655,mut669,mut679
3	ROOT	mut12,mut29,mut30,mut39,mut40,mut43,mut58,mut60,mut82,mut93,mut99,mut140,mut146,mut148,mut161,mut165,mut178,mut199,mut219,mut220,mut247,mut255,mut258,mut260,mut270,mut272,mut283,mut296,mut297,mut319,mut331,mut366,mut369,mut373,mut403,mut405,mut416,mut451,mut484,mut487,mut492,mut497,mut502,mut537,mut541,mut544,mut545,mut554,mut565,mut567,mut579,mut607,mut632,mut645,mut648,mut661,mut668,mut675,mut680
4	1	mut23,mut27,mut42,mut44,mut57,mut62,mut64,mut90,mut95,mut103,mut131,mut133,mut145,mut159,mut164,mut166,mut171,mut205,mut212,mut221,mut229,mut239,mut241,mut306,mut309,mut313,mut327,mut364,mut367,mut379,mut388,mut432,mut443,mut455,mut463,mut465,mut471,mut489,mut499,mut529,mut533,mut534,mut553,mut566,mut574,mut584,mut599,mut611,mut633,mut639,mut643
6	ROOT	mut151,mut173,mut202,mut358,mut375,mut381,mut392,mut426,mut448,mut461,mut507,mut535,mut547,mut558,mut637,mut652,mut659
7	ROOT	mut7,mut18,mut61,mut92,mut198,mut232,mut249,mut280,mut317,mut343,mut372,mut402,mut486,mut546,mut677
9	1	mut3,mut19,mut88,mut89,mut152,mut237,mut305,mut333,mut420,mut441,mut590,mut628
10	ROOT	mut17,mut79,mut97,mut144,mut286,mut418,mut446,mut513,mut551,mut651,mut662
11	ROOT	mut28,mut32,mut290,mut299,mut322,mut413,mut427,mut437,mut468,mut666
12	1	mut45,mut48,mut119,mut282,mut284,mut378,mut435,mut504,mut510,mut562
5	12	mut6,mut91,mut112,mut126,mut207,mut253,mut275,mut347,mut365,mut398,mut406,mut409,mut425,mut488,mut570,mut575,mut583,mut591
13	12	mut66,mut69,mut226,mut234,mut265,mut340,mut578,mut673,mut678
14	ROOT	mut184,mut188,mut330,mut357,mut423,mut464,mut503,mut514
16	ROOT	mut36,mut141,mut209,mut389,mut459,mut516,mut587
18	ROOT	mut183,mut251,mut308,mut324,mut445,mut447,mut635
15	18	mut210,mut230,mut349,mut399,mut523,mut614,mut658
19	ROOT	mut38,mut259,mut281,mut506,mut595,mut617
21	1	mut228,mut273,mut384,mut397,mut664
