node_id	parent_id	mutations
ROOT	ROOT	
1	ROOT	mut0,mut1,mut2,mut3,mut4,mut7,mut8,mut9,mut10,mut11,mut12,mut14,mut15,mut16,mut17,mut18,mut19,mut21,mut22,mut23,mut24,mut25,mut29,mut30,mut34,mut35,mut36,mut38,mut39,mut41,mut42,mut43,mut44,mut45,mut46,mut48,mut49,mut50,mut51,mut52,mut53,mut54,mut55,mut56,mut57,mut58,mut59,mut61,mut63,mut64,mut66,mut68,mut69,mut70,mut72,mut73,mut74,mut75,mut76,mut77,mut78,mut79,mut80,mut81,mut82,mut83,mut84,mut85,mut86,mut87,mut88,mut90,mut91,mut92,mut93,mut94,mut95,mut96,mut97,mut98,mut99,mut100,mut102,mut103,mut104,mut105,mut106,mut107,mut108,mut109,mut110,mut112,mut113,mut114,mut115,mut116,mut117,mut118,mut119,mut120,mut122,mut123,mut124,mut125,mut126,mut127,mut128,mut129,mut130,mut131,mut132,mut133,mut134,mut135,mut136,mut137,mut138,mut139,mut140,mut141,mut142,mut143,mut144,mut146,mut147,mut148,mut149,mut150,mut151,mut152,mut153,mut154,mut155,mut156,mut157,mut158,mut159,mut160,mut161,mut167,mut168,mut169,mut173,mut174,mut175,mut176,mut177,mut178,mut179,mut180,mut181,mut182,mut183,mut184,mut185,mut186,mut187,mut188,mut189,mut190,mut192,mut193,mut194,mut196,mut197,mut198,mut199,mut201,mut203,mut204,mut206,mut207,mut209,mut210,mut211,mut212,mut213,mut214,mut215,mut216,mut218,mut219,mut220,mut223,mut224,mut225,mut227,mut230,mut231,mut232,mut233,mut234,mut235,mut237,mut238,mut239,mut240,mut241,mut242,mut243,mut244,mut246,mut247,mut248,mut249,mut250,mut251,mut255,mut256,mut257,mut258,mut259,mut261,mut262,mut263,mut264,mut265,mut266,mut267,mut268,mut269,mut270,mut271,mut274,mut275,mut276,mut277,mut278,mut280,mut283,mut285,mut286,mut287,mut289,mut290,mut291,mut292,mut294,mut295,mut296,mut297,mut298,mut299,mut300,mut301,mut302,mut303,mut304,mut305,mut307,mut308,mut310,mut311,mut312,mut314,mut315,mut316,mut317,mut318,mut319,mut320,mut321,mut322,mut323,mut324,mut326,mut327,mut328,mut330,mut331,mut333,mut334,mut335,mut336,mut337,mut338,mut339,mut340,mut341,mut342,mut343,mut344,mut345,mut346,mut347,mut348,mut349,mut350,mut352,mut353,mut355,mut356,mut357,mut358,mut359,mut360,mut361,mut363,mut364,mut365,mut367,mut368,mut369,mut370,mut371,mut373,mut374,mut375,mut376,mut377,mut378,mut380,mut381,mut383,mut384,mut385,mut386,mut387,mut388,mut389,mut390,mut391,mut392,mut393,mut394,mut395,mut396,mut397,mut398,mut399,mut400,mut401,mut402,mut403,mut404,mut406,mut409,mut411,mut412,mut413,mut414,mut415,mut416,mut417,mut418,mut419,mut420,mut421,mut422,mut424,mut425,mut427,mut428,mut429,mut430,mut431,mut432,mut433,mut434,mut435,mut436,mut437,mut439,mut440,mut441,mut442,mut443,mut444,mut445,mut446,mut447,mut449,mut450,mut451,mut452,mut453,mut454,mut457,mut460,mut462,mut464,mut465,mut466,mut469,mut470,mut471,mut472,mut473,mut474,mut475,mut477,mut478,mut479,mut480,mut482,mut483,mut484,mut485,mut486,mut487,mut488,mut491,mut492,mut493,mut495,mut496,mut498,mut500,mut501,mut502,mut503,mut504,mut505,mut506,mut507,mut508,mut509,mut510,mut511,mut512,mut513,mut514,mut515,mut517,mut518,mut520,mut521,mut523,mut524,mut525,mut526,mut527,mut528,mut529,mut530,mut531,mut532,mut533,mut536,mut537,mut538,mut539,mut540,mut541,mut542,mut545,mut546,mut547,mut549,mut550,mut551,mut552,mut554,mut555,mut557,mut559,mut560,mut561,mut562,mut563,mut564,mut565,mut566,mut567,mut568,mut569,mut570,mut571,mut573,mut574,mut575,mut576,mut577,mut578,mut579,mut581,mut582,mut583,mut584,mut585,mut586,mut587,mut588,mut589,mut590,mut591,mut594,mut595,mut596,mut597,mut598,mut599,mut600,mut601,mut603,mut604,mut605,mut606,mut608,mut611,mut613,mut614,mut615,mut616,mut617,mut618,mut620,mut621,mut622,mut623,mut624,mut625,mut626,mut627,mut628,mut631,mut632,mut633,mut634,mut636,mut637,mut638,mut640,mut641,mut642,mut643,mut644,mut646,mut647,mut648,mut649,mut650,mut651,mut652,mut653,mut654,mut655,mut657,mut658,mut659,mut660,mut662,mut664,mut665,mut666,mut668,mut669,mut670,mut671,mut672,mut674,mut676,mut677,mut678,mut679,mut680,mut681,mut682,mut683,mut685,mut686,mut688,mut690,mut692,mut693,mut694,mut695,mut697,mut698,mut699,mut700,mut702,mut703,mut704,mut705,mut706,mut707,mut709,mut711,mut717,mut719,mut721,mut722,mut723,mut725,mut726,mut728,mut730,mut731,mut732,mut733,mut734,mut735,mut736,mut737,mut738,mut739,mut740,mut741,mut742,mut743,mut744,mut746,mut749,mut750,mut752,mut753,mut754,mut755,mut756,mut758,mut759,mut760,mut761,mut762,mut763,mut764,mut765,mut766,mut767,mut768,mut769,mut770,mut771,mut772,mut773,mut774,mut775,mut776,mut777,mut778,mut779,mut781,mut782,mut783,mut784,mut786,mut787,mut788,mut791,mut792,mut793,mut794,mut795,mut796,mut798,mut799,mut800,mut801,mut802,mut803,mut804,mut805,mut806,mut807,mut808,mut809,mut812,mut813,mut814,mut815,mut816,mut817,mut818,mut819,mut820,mut821,mut823,mut824,mut825,mut826,mut828,mut829,mut830,mut831,mut832,mut833,mut834,mut836,mut837,mut839,mut841,mut842,mut844,mut845,mut846,mut847,mut848,mut849,mut850,mut851,mut852,mut853,mut854,mut856,mut857,mut859,mut861,mut862,mut863,mut864,mut865,mut866,mut867,mut868,mut869,mut870,mut871,mut872,mut873,mut874,mut876,mut877,mut878,mut879,mut880,mut881,mut882,mut883,mut884,mut885,mut888,mut889,mut890,mut892,mut893,mut894,mut895,mut896,mut898,mut900,mut902,mut903,mut904,mut905,mut906,mut907,mut908,mut910,mut911,mut912,mut913,mut914,mut915,mut917,mut918,mut919,mut921,mut922,mut923,mut924,mut925,mut926,mut927,mut928,mut929,mut930,mut931,mut933,mut934,mut936,mut937,mut938,mut939,mut940,mut941,mut942,mut943,mut944,mut945,mut946,mut947,mut948,mut949,mut951,mut952,mut953,mut954,mut955,mut956,mut957,mut958,mut959,mut960,mut961,mut962,mut963,mut964,mut966,mut967,mut969,mut971,mut973,mut974,mut975,mut976,mut977,mut978,mut979,mut980,mut981,mut983,mut986,mut987,mut989,mut990,mut991,mut992,mut993,mut994,mut995,mut997,mut998,mut999,mut1001,mut1003,mut1004,mut1005,mut1006,mut1007,mut1009,mut1010,mut1011,mut1015,mut1016,mut1019,mut1020,mut1021,mut1022,mut1024,mut1026,mut1027,mut1028,mut1029,mut1030,mut1031,mut1033,mut1034,mut1035,mut1036,mut1037,mut1038,mut1039,mut1040,mut1041,mut1042,mut1044,mut1045,mut1046,mut1047,mut1049,mut1050,mut1053,mut1054,mut1055,mut1056,mut1058,mut1059,mut1060,mut1061,mut1063,mut1064,mut1065,mut1069,mut1070,mut1072,mut1073,mut1074,mut1075,mut1076,mut1078,mut1079,mut1081,mut1082,mut1084,mut1085,mut1086,mut1087,mut1088,mut1089,mut1091,mut1094,mut1095,mut1096,mut1097,mut1099,mut1100,mut1101,mut1102,mut1104,mut1105,mut1106,mut1107,mut1108,mut1110,mut1111,mut1112,mut1113,mut1114,mut1115,mut1116,mut1117,mut1118,mut1119,mut1120,mut1121,mut1122,mut1123,mut1124,mut1125,mut1126,mut1128,mut1129,mut1130,mut1133,mut1135,mut1136,mut1137,mut1138,mut1139,mut1140,mut1141,mut1142,mut1144,mut1146,mut1147,mut1148,mut1149,mut1153,mut1155,mut1156,mut1157,mut1159,mut1160,mut1161,mut1162,mut1163,mut1164,mut1165,mut1167,mut1169,mut1170,mut1171,mut1172,mut1173,mut1175,mut1176,mut1179,mut1180,mut1181,mut1182,mut1183,mut1184,mut1185,mut1186,mut1187,mut1188,mut1189,mut1191,mut1192,mut1193,mut1194,mut1195,mut1198,mut1199,mut1200,mut1201,mut1203,mut1204,mut1205,mut1206,mut1207,mut1208,mut1209,mut1210,mut1212,mut1213,mut1215,mut1216,mut1217,mut1218,mut1222,mut1223,mut1224,mut1225,mut1227,mut1229,mut1230,mut1231,mut1232,mut1234,mut1235,mut1236,mut1237,mut1240,mut1241,mut1242,mut1243,mut1244,mut1245,mut1246,mut1247,mut1248,mut1250,mut1251,mut1252,mut1253,mut1255,mut1256,mut1257,mut1258,mut1260,mut1261,mut1262,mut1263,mut1264,mut1265,mut1266,mut1267,mut1268,mut1269,mut1270,mut1272,mut1273,mut1274,mut1275,mut1276,mut1277,mut1278,mut1279,mut1280,mut1281,mut1282,mut1283,mut1285,mut1287,mut1288,mut1291,mut1292,mut1293,mut1295,mut1296,mut1297,mut1298,mut1299,mut1300,mut1301,mut1303,mut1307,mut1309,mut1310,mut1311,mut1313,mut1314,mut1315,mut1318,mut1319,mut1320,mut1323,mut1324,mut1325,mut1326,mut1327,mut1328,mut1329,mut1330,mut1331,mut1332,mut1333,mut1335,mut1337,mut1338,mut1339,mut1341,mut1343,mut1344,mut1345,mut1347,mut1348,mut1349,mut1350,mut1351,mut1353,mut1354,mut1355,mut1356,mut1357,mut1358,mut1359,mut1360,mut1362,mut1363,mut1364,mut1365,mut1366,mut1367,mut1368,mut1370,mut1373,mut1374,mut1375,mut1376,mut1377,mut1378,mut1379,mut1380,mut1381,mut1383,mut1387,mut1388,mut1389,mut1390,mut1391,mut1392,mut1394,mut1395,mut1398,mut1400,mut1402,mut1403,mut1404,mut1405,mut1406,mut1407
2	ROOT	mut31,mut32,mut47,mut71,mut111,mut166,mut208,mut229,mut306,mut354,mut362,mut379,mut456,mut490,mut519,mut522,mut630,mut663,mut708,mut712,mut713,mut718,mut724,mut729,mut748,mut751,mut785,mut827,mut858,mut886,mut887,mut1008,mut1012,mut1013,mut1090,mut1098,mut1103,mut1134,mut1151,mut1154,mut1174,mut1284,mut1290,mut1302,mut1317,mut1321,mut1340,mut1346,mut1352,mut1372,mut1382,mut1384
3	ROOT	mut28,mut33,mut40,mut170,mut191,mut205,mut252,mut253,mut325,mut372,mut407,mut426,mut448,mut455,mut461,mut476,mut481,mut548,mut553,mut592,mut635,mut673,mut689,mut727,mut810,mut840,mut843,mut855,mut860,mut875,mut909,mut920,mut950,mut970,mut1014,mut1017,mut1018,mut1023,mut1032,mut1052,mut1077,mut1080,mut1127,mut1158,mut1197,mut1219,mut1239,mut1304,mut1308,mut1386
6	ROOT	mut60,mut89,mut164,mut226,mut272,mut281,mut366,mut468,mut494,mut619,mut639,mut684,mut701,mut715,mut720,mut745,mut747,mut932,mut935,mut972,mut996,mut1002,mut1093,mut1109,mut1132,mut1190,mut1221,mut1238,mut1369,mut1371
8	ROOT	mut20,mut221,mut245,mut288,mut309,mut313,mut351,mut382,mut405,mut499,mut593,mut609,mut661,mut789,mut811,mut838,mut897,mut985,mut1066,mut1211,mut1289,mut1334
9	1	mut62,mut165,mut236,mut273,mut282,mut329,mut332,mut463,mut489,mut543,mut612,mut629,mut691,mut780,mut982,mut1048,mut1051,mut1067,mut1145,mut1168,mut1271,mut1399
10	1	mut163,mut217,mut284,mut656,mut968,mut1071,mut1143,mut1166,mut1196,mut1342,mut1393
11	ROOT	mut13,mut26,mut121,mut195,mut534,mut580,mut645,mut1057,mut1092,mut1220,mut1312
4	11	mut5,mut37,mut171,mut200,mut410,mut458,mut459,mut544,mut667,mut687,mut710,mut714,mut716,mut790,mut822,mut835,mut899,mut916,mut984,mut1000,mut1025,mut1068,mut1131,mut1150,mut1152,mut1178,mut1226,mut1228,mut1249,mut1254,mut1259,mut1286,mut1305,mut1306,mut1322,mut1336,mut1385,mut1397,mut1401
