node_id	parent_id	mutations
4	12	mut1,mut24,mut52,mut74,mut78,mut83,mut86,mut88,mut109,mut115,mut133,mut136,mut137,mut147,mut149,mut151,mut182,mut235,mut242,mut247,mut254,mut268,mut269,mut290,mut294,mut296,mut307,mut310,mut311,mut321,mut330,mut360,mut434,mut455,mut458,mut471,mut502,mut535,mut552,mut565,mut585,mut589,mut590,mut608,mut612,mut620,mut629,mut644,mut654,mut667,mut670,mut695,mut705,mut714,mut737,mut738,mut754,mut777,mut784,mut787,mut789,mut802,mut806,mut810,mut812,mut819,mut847,mut853,mut866,mut908,mut912
13	ROOT	mut76,mut104,mut160,mut246,mut270,mut271,mut356,mut406,mut442,mut510,mut582,mut675,mut762,mut817,mut874,mut916
14	1	mut48,mut50,mut64,mut152,mut204,mut223,mut342,mut352,mut469,mut472,mut543,mut561,mut607,mut739
10	14	mut11,mut40,mut55,mut131,mut224,mut354,mut387,mut576,mut579,mut635,mut643,mut650,mut756,mut758,mut759,mut779,mut861,mut870,mut876,mut917
15	1	mut117,mut240,mut347,mut418,mut430,mut602,mut702,mut722,mut815,mut863,mut884,mut895
17	ROOT	mut46,mut101,mut265,mut402,mut452,mut563,mut581,mut619,mut766,mut782,mut823
18	1	mut0,mut29,mut126,mut300,mut583,mut736,mut763,mut795,mut832
19	2	mut6,mut17,mut75,mut326,mut441,mut564,mut688,mut703,mut826
20	2	mut61,mut143,mut199,mut231,mut467,mut486,mut571,mut724,mut788
26	ROOT	mut140,mut373,mut393,mut594,mut609,mut678,mut765
27	ROOT	mut344,mut470,mut591,mut624,mut773,mut776
28	1	mut380,mut400,mut496,mut628,mut711,mut797
