node_id	parent_id	mutations
ROOT	ROOT	
1	ROOT	mut1,mut3,mut6,mut7,mut8,mut10,mut13,mut14,mut15,mut16,mut19,mut20,mut21,mut22,mut24,mut26,mut27,mut28,mut29,mut31,mut32,mut33,mut34,mut35,mut36,mut37,mut38,mut40,mut42,mut44,mut45,mut47,mut48,mut51,mut54,mut55,mut56,mut58,mut61,mut64,mut67,mut68,mut69,mut70,mut71,mut72,mut73,mut75,mut76,mut78,mut79,mut81,mut82,mut84,mut85,mut86,mut87,mut88,mut89,mut91,mut92,mut93,mut95,mut96,mut97,mut99,mut101,mut102,mut103,mut104,mut105,mut106,mut107,mut109,mut110,mut111,mut113,mut114,mut115,mut116,mut117,mut118,mut119,mut120,mut121,mut124,mut127,mut131,mut132,mut133,mut134,mut135,mut136,mut140,mut141,mut143,mut146,mut148,mut149,mut150,mut151,mut152,mut154,mut156,mut157,mut158,mut159,mut160,mut161,mut163,mut164,mut165,mut166,mut168,mut170,mut171,mut172,mut173,mut175,mut176,mut177,mut180,mut181,mut184,mut185,mut186,mut187,mut188,mut189,mut190,mut192,mut194,mut196,mut199,mut200,mut201,mut203,mut204,mut205,mut208,mut209,mut210,mut213,mut214,mut215,mut216,mut217,mut218,mut219,mut220,mut221,mut222,mut223,mut225,mut226,mut228,mut231,mut232,mut233,mut234,mut236,mut237,mut238,mut239,mut240,mut246,mut247,mut248,mut249,mut250,mut253,mut254,mut255,mut256,mut257,mut258,mut259,mut260,mut261,mut262,mut263,mut264,mut265,mut267,mut268,mut269,mut270,mut274,mut275,mut276,mut277,mut279,mut280,mut281,mut282,mut284,mut285,mut286,mut288,mut289,mut291,mut292,mut294,mut295,mut296,mut298,mut299,mut301,mut302,mut303,mut305,mut307,mut308,mut311,mut312,mut313,mut315,mut316,mut318,mut319,mut320,mut321,mut322,mut323,mut325,mut326,mut327,mut328,mut329,mut330,mut332,mut333,mut334,mut335,mut336,mut337,mut339,mut340,mut342,mut343,mut344,mut345,mut346,mut349,mut350,mut353,mut354,mut355,mut356,mut357,mut358,mut359,mut361,mut362,mut363,mut365,mut367,mut368,mut369,mut370,mut372,mut373,mut374,mut375,mut376,mut380,mut382,mut385,mut386,mut387,mut388,mut389,mut390,mut391,mut392,mut393,mut394,mut397,mut398,mut400,mut401,mut402,mut405,mut406,mut408,mut409,mut410,mut412,mut414,mut415,mut416,mut417,mut418,mut419,mut420,mut421,mut422,mut423,mut424,mut426,mut427,mut428,mut429,mut430,mut431,mut432,mut434,mut435,mut436,mut438,mut439,mut440,mut441,mut442,mut443,mut444,mut445,mut447,mut448,mut449,mut450,mut452,mut453,mut454,mut456,mut457,mut458,mut459,mut460,mut462,mut463,mut464,mut465,mut466,mut467,mut469,mut470,mut472,mut473,mut474,mut475,mut476,mut477,mut479,mut481,mut482,mut483,mut484,mut485,mut486,mut488,mut489,mut490,mut491,mut492,mut493,mut494,mut495,mut496,mut497,mut498,mut500,mut501,mut502,mut503,mut504,mut505,mut506,mut507,mut509,mut510,mut511,mut514,mut516,mut517,mut518,mut519,mut520,mut524,mut525,mut528,mut529,mut530,mut532,mut533,mut534,mut535,mut536,mut539,mut540,mut541,mut543,mut544,mut545,mut551,mut552,mut553,mut554,mut555,mut557,mut558,mut559,mut561,mut562,mut564,mut565,mut566,mut567,mut569,mut570,mut571,mut572,mut574,mut575,mut576,mut577,mut578,mut580,mut581,mut583,mut584,mut586,mut587,mut588,mut590,mut591,mut592,mut595,mut596,mut598,mut599,mut600,mut602,mut603,mut604,mut605,mut606,mut607,mut608,mut610,mut612,mut613,mut615,mut616,mut617,mut618,mut619,mut620,mut621,mut623,mut624,mut625,mut626,mut627,mut629,mut630,mut633,mut634,mut635,mut637,mut638,mut639,mut640,mut641,mut642,mut643,mut646,mut650,mut655
3	ROOT	mut18,mut25,mut46,mut62,mut65,mut66,mut77,mut90,mut123,mut139,mut153,mut162,mut174,mut182,mut183,mut191,mut202,mut230,mut271,mut278,mut283,mut304,mut306,mut331,mut347,mut360,mut364,mut396,mut399,mut411,mut446,mut451,mut461,mut512,mut526,mut537,mut547,mut549,mut611,mut614,mut631,mut632,mut644,mut651
4	3	mut4,mut23,mut74,mut80,mut83,mut98,mut108,mut129,mut207,mut227,mut229,mut241,mut293,mut324,mut341,mut352,mut395,mut403,mut433,mut499,mut508,mut513,mut521,mut527,mut531,mut538,mut548,mut560,mut582,mut589,mut647
5	ROOT	mut39,mut41,mut43,mut50,mut59,mut100,mut112,mut122,mut155,mut197,mut235,mut266,mut287,mut297,mut407,mut413,mut425,mut478,mut487,mut522,mut546,mut550,mut556,mut568,mut573,mut594,mut648,mut657
6	ROOT	mut2,mut5,mut11,mut17,mut53,mut57,mut63,mut94,mut126,mut147,mut169,mut179,mut212,mut272,mut290,mut300,mut309,mut378,mut468,mut542,mut601,mut609,mut622,mut636,mut653,mut656
7	1	mut49,mut125,mut128,mut130,mut137,mut138,mut142,mut144,mut145,mut193,mut242,mut251,mut404,mut455,mut480,mut515,mut579
8	1	mut12,mut167,mut211,mut224,mut245,mut338,mut379,mut383,mut523,mut593,mut645,mut649,mut652,mut654,mut658
12	8	mut52,mut195,mut348,mut471,mut597
10	12	mut9,mut178,mut206,mut244,mut314,mut317,mut351,mut437,mut585
9	10	mut0,mut30,mut60,mut198,mut273,mut310,mut371,mut384,mut563,mut628
13	ROOT	mut243,mut252,mut366,mut377,mut381
