node_id	parent_id	mutations
ROOT	ROOT	
1	ROOT	mut1,mut2,mut3,mut7,mut15,mut17,mut22,mut26,mut29,mut34,mut35,mut37,mut40,mut47,mut50,mut51,mut52,mut55,mut56,mut57,mut61,mut65,mut68,mut71,mut76,mut78,mut80,mut82,mut85,mut87,mut91,mut93,mut97,mut98,mut101,mut103,mut107,mut109,mut115,mut118,mut122,mut123,mut129,mut133,mut135,mut138,mut139,mut141,mut142,mut143,mut147,mut148,mut149,mut161,mut165,mut172,mut179,mut180,mut191,mut194,mut197,mut203,mut205,mut206,mut208,mut209,mut210,mut213,mut215,mut216,mut217,mut219,mut223,mut225,mut228,mut229,mut230,mut231,mut232,mut238,mut239,mut241,mut244,mut246,mut250,mut253,mut257,mut260,mut262,mut263,mut265,mut266,mut272,mut274,mut276,mut278,mut280,mut281,mut282,mut284,mut287,mut288,mut291,mut295,mut302,mut305,mut311,mut316,mut319,mut320,mut321,mut322,mut326,mut327,mut328,mut330,mut333,mut334,mut335,mut345,mut346,mut349,mut350,mut351,mut352,mut354,mut356,mut358,mut359,mut361,mut363,mut370,mut373,mut376,mut380,mut385,mut390,mut393,mut399,mut405,mut406,mut410,mut413,mut414,mut415,mut417,mut418,mut421,mut423,mut424,mut425,mut426,mut429,mut430,mut431,mut433,mut436,mut438,mut441,mut444,mut445,mut455,mut457,mut460,mut462,mut463,mut465,mut466,mut469,mut473,mut476,mut486,mut487,mut495,mut502,mut506,mut507,mut512,mut516,mut518,mut522,mut523,mut528,mut534,mut535,mut536,mut537,mut538,mut545,mut546,mut552,mut553,mut554,mut557,mut561,mut562,mut564,mut568,mut570,mut571,mut580,mut581,mut583,mut586,mut593,mut599,mut604,mut620,mut621,mut629,mut630,mut634,mut636,mut637,mut645,mut648,mut652,mut655,mut660,mut662,mut663,mut673,mut674,mut675,mut679,mut681,mut682,mut684,mut687,mut693,mut697,mut698,mut700,mut703,mut705,mut706,mut710,mut713,mut714,mut718,mut720,mut723,mut726,mut730,mut731,mut732,mut735,mut736,mut737,mut739,mut743,mut748,mut749,mut752,mut755,mut758,mut763,mut767,mut779,mut782,mut794,mut796,mut797,mut798,mut799,mut801,mut805,mut808,mut810,mut817,mut818,mut819,mut823,mut825,mut827,mut828,mut834,mut835,mut836,mut837,mut847,mut848,mut849,mut851,mut855,mut856,mut859,mut862,mut863,mut864,mut870,mut875,mut881,mut888,mut889,mut890,mut891,mut897,mut900,mut905,mut908,mut909,mut910,mut921,mut925,mut927,mut935,mut936,mut937,mut940,mut951,mut955,mut957,mut960,mut963,mut968,mut972,mut973,mut975,mut976,mut979,mut986,mut990,mut995,mut1014,mut1015,mut1016,mut1018,mut1019,mut1021,mut1028,mut1030,mut1031,mut1037,mut1045,mut1046,mut1047,mut1050,mut1057,mut1058,mut1059,mut1071,mut1080,mut1081,mut1082,mut1083,mut1084,mut1088,mut1090,mut1092,mut1097,mut1098,mut1109,mut1117,mut1121,mut1128,mut1134,mut1136,mut1137,mut1147,mut1153
3	1	mut6,mut12,mut21,mut53,mut62,mut67,mut72,mut75,mut94,mut104,mut106,mut108,mut128,mut136,mut144,mut151,mut170,mut173,mut218,mut243,mut247,mut248,mut252,mut259,mut270,mut271,mut275,mut289,mut292,mut296,mut297,mut299,mut304,mut360,mut371,mut374,mut379,mut386,mut389,mut412,mut422,mut434,mut474,mut480,mut482,mut485,mut490,mut500,mut525,mut539,mut555,mut558,mut592,mut597,mut613,mut635,mut639,mut695,mut708,mut715,mut719,mut764,mut783,mut795,mut807,mut809,mut852,mut879,mut886,mut892,mut895,mut926,mut929,mut942,mut946,mut952,mut967,mut969,mut970,mut993,mut1012,mut1023,mut1025,mut1041,mut1042,mut1044,mut1054,mut1056,mut1061,mut1079,mut1087,mut1099,mut1104,mut1110,mut1133,mut1150,mut1158
4	ROOT	mut0,mut4,mut9,mut11,mut14,mut81,mut102,mut111,mut112,mut120,mut130,mut155,mut158,mut159,mut162,mut176,mut195,mut226,mut269,mut293,mut298,mut317,mut318,mut323,mut362,mut367,mut368,mut369,mut377,mut381,mut383,mut395,mut397,mut398,mut400,mut402,mut409,mut416,mut420,mut432,mut435,mut448,mut449,mut453,mut454,mut456,mut471,mut477,mut479,mut541,mut548,mut567,mut611,mut649,mut659,mut667,mut683,mut691,mut694,mut704,mut760,mut766,mut768,mut781,mut785,mut811,mut841,mut850,mut868,mut880,mut882,mut898,mut899,mut906,mut911,mut941,mut944,mut949,mut961,mut962,mut977,mut985,mut1003,mut1004,mut1038,mut1052,mut1062,mut1094,mut1113,mut1119,mut1129,mut1131,mut1139,mut1155
5	ROOT	mut41,mut60,mut64,mut69,mut83,mut88,mut96,mut127,mut156,mut168,mut181,mut198,mut233,mut242,mut277,mut285,mut308,mut315,mut342,mut348,mut382,mut391,mut407,mut446,mut459,mut501,mut514,mut515,mut565,mut572,mut606,mut609,mut617,mut618,mut638,mut665,mut680,mut716,mut745,mut769,mut771,mut776,mut839,mut902,mut913,mut930,mut945,mut971,mut982,mut984,mut991,mut1006,mut1007,mut1010,mut1011,mut1048,mut1053,mut1055,mut1060,mut1070,mut1093,mut1105,mut1107,mut1111,mut1116,mut1120,mut1126,mut1146
8	1	mut19,mut20,mut31,mut32,mut38,mut58,mut92,mut154,mut163,mut204,mut237,mut254,mut256,mut261,mut267,mut273,mut347,mut419,mut428,mut439,mut440,mut493,mut511,mut524,mut549,mut550,mut563,mut578,mut610,mut707,mut734,mut773,mut774,mut780,mut824,mut838,mut840,mut858,mut903,mut917,mut928,mut938,mut954,mut965,mut997,mut1020,mut1033,mut1035,mut1036,mut1040,mut1067,mut1096,mut1115,mut1118,mut1130,mut1143,mut1148
9	ROOT	mut8,mut16,mut77,mut126,mut131,mut137,mut150,mut174,mut178,mut182,mut185,mut187,mut214,mut245,mut268,mut324,mut329,mut341,mut392,mut394,mut442,mut513,mut517,mut547,mut551,mut573,mut579,mut582,mut612,mut661,mut753,mut788,mut813,mut815,mut826,mut869,mut878,mut933,mut939,mut978,mut981,mut992,mut1000,mut1005,mut1063,mut1072,mut1075,mut1076,mut1077,mut1102,mut1112
11	1	mut49,mut70,mut99,mut117,mut125,mut152,mut157,mut164,mut171,mut189,mut199,mut222,mut224,mut227,mut251,mut339,mut340,mut387,mut447,mut530,mut566,mut623,mut641,mut644,mut647,mut750,mut751,mut765,mut790,mut802,mut814,mut912,mut953,mut1039,mut1073,mut1114,mut1122
6	11	mut18,mut23,mut27,mut28,mut84,mut89,mut153,mut221,mut290,mut294,mut364,mut384,mut403,mut411,mut467,mut470,mut481,mut489,mut497,mut510,mut520,mut542,mut543,mut569,mut587,mut605,mut608,mut616,mut632,mut664,mut668,mut685,mut688,mut689,mut692,mut701,mut722,mut724,mut738,mut784,mut786,mut787,mut792,mut800,mut803,mut804,mut806,mut812,mut873,mut893,mut918,mut920,mut932,mut947,mut980,mut983,mut999,mut1024,mut1027,mut1029,mut1043,mut1051,mut1091,mut1108,mut1135,mut1138,mut1140,mut1157
12	1	mut90,mut105,mut200,mut201,mut202,mut249,mut313,mut325,mut372,mut468,mut475,mut503,mut505,mut531,mut576,mut588,mut626,mut656,mut699,mut729,mut740,mut770,mut831,mut842,mut874,mut894,mut916,mut950,mut964,mut1032,mut1064,mut1068,mut1074,mut1123,mut1149
