node_id	parent_id	mutations
ROOT	ROOT	
1	ROOT	mut0,mut3,mut4,mut10,mut22,mut24,mut34,mut37,mut44,mut45,mut48,mut51,mut54,mut59,mut63,mut64,mut65,mut68,mut73,mut76,mut84,mut85,mut87,mut88,mut90,mut93,mut94,mut96,mut98,mut113,mut118,mut120,mut128,mut130,mut133,mut134,mut136,mut147,mut149,mut150,mut153,mut154,mut158,mut161,mut162,mut164,mut173,mut175,mut177,mut178,mut182,mut185,mut192,mut195,mut197,mut199,mut200,mut206,mut207,mut213,mut221,mut226,mut228,mut239,mut242,mut243,mut244,mut245,mut249,mut250,mut254,mut258,mut263,mut265,mut270,mut272,mut276,mut280,mut281,mut283,mut291,mut292,mut295,mut297,mut303,mut306,mut311,mut312,mut314,mut317,mut319,mut324,mut325,mut326,mut338,mut345,mut359,mut360,mut361,mut363,mut371,mut375,mut379,mut382,mut391,mut396,mut402,mut408,mut413,mut414,mut416,mut422,mut423,mut448,mut449,mut450,mut454,mut460,mut473,mut474,mut476,mut480,mut482,mut487,mut488,mut492,mut501,mut503,mut504,mut507,mut511,mut513,mut514,mut515,mut516,mut519,mut520,mut523,mut529,mut531,mut545,mut546,mut547,mut558,mut568,mut573,mut574,mut577,mut580,mut583,mut586,mut587,mut593,mut597,mut602,mut612,mut613,mut616,mut617,mut619,mut622,mut629,mut631,mut635,mut636,mut638,mut653,mut655,mut656,mut659,mut661,mut663,mut664,mut667,mut671,mut673,mut674,mut675,mut682,mut683,mut690,mut691,mut695,mut701
2	ROOT	mut2,mut8,mut11,mut15,mut16,mut19,mut21,mut30,mut32,mut40,mut42,mut46,mut47,mut49,mut50,mut52,mut67,mut69,mut72,mut74,mut77,mut80,mut114,mut116,mut122,mut132,mut135,mut138,mut139,mut140,mut142,mut148,mut155,mut163,mut168,mut176,mut183,mut186,mut187,mut189,mut191,mut201,mut209,mut215,mut230,mut233,mut234,mut236,mut238,mut248,mut253,mut259,mut264,mut266,mut275,mut277,mut284,mut290,mut293,mut310,mut318,mut321,mut322,mut327,mut334,mut336,mut337,mut339,mut350,mut354,mut364,mut366,mut369,mut374,mut378,mut383,mut384,mut386,mut388,mut389,mut394,mut397,mut400,mut411,mut417,mut418,mut419,mut420,mut421,mut427,mut428,mut431,mut432,mut436,mut440,mut442,mut447,mut453,mut457,mut465,mut466,mut467,mut472,mut475,mut486,mut490,mut493,mut495,mut496,mut502,mut505,mut506,mut510,mut518,mut528,mut533,mut535,mut554,mut560,mut563,mut566,mut581,mut582,mut585,mut589,mut598,mut604,mut607,mut608,mut610,mut614,mut615,mut618,mut623,mut627,mut628,mut639,mut644,mut646,mut650,mut652,mut672,mut678,mut684,mut686,mut697,mut699
3	1	mut13,mut20,mut27,mut38,mut39,mut43,mut55,mut57,mut92,mut97,mut106,mut107,mut115,mut119,mut137,mut151,mut156,mut159,mut166,mut170,mut179,mut184,mut193,mut194,mut196,mut203,mut212,mut214,mut217,mut222,mut237,mut241,mut257,mut261,mut262,mut267,mut268,mut269,mut274,mut287,mut298,mut300,mut308,mut309,mut315,mut320,mut329,mut330,mut331,mut332,mut342,mut347,mut349,mut351,mut353,mut370,mut376,mut377,mut398,mut399,mut401,mut410,mut412,mut415,mut425,mut443,mut444,mut445,mut458,mut462,mut468,mut471,mut477,mut481,mut491,mut497,mut509,mut517,mut521,mut527,mut537,mut538,mut540,mut548,mut551,mut556,mut562,mut569,mut575,mut578,mut588,mut592,mut601,mut625,mut633,mut642,mut649,mut654,mut660,mut662,mut668,mut669,mut677,mut679,mut680,mut681,mut687,mut694,mut702
4	1	mut5,mut25,mut61,mut66,mut70,mut78,mut81,mut86,mut95,mut102,mut103,mut108,mut110,mut121,mut123,mut126,mut127,mut180,mut208,mut223,mut224,mut252,mut255,mut282,mut285,mut288,mut299,mut301,mut302,mut307,mut313,mut355,mut356,mut358,mut373,mut381,mut405,mut406,mut430,mut437,mut438,mut451,mut452,mut455,mut463,mut479,mut557,mut567,mut570,mut572,mut590,mut595,mut620,mut621,mut634,mut647,mut665,mut688,mut689,mut698
5	4	mut6,mut17,mut33,mut35,mut58,mut62,mut79,mut101,mut124,mut144,mut145,mut157,mut167,mut172,mut181,mut188,mut216,mut220,mut225,mut227,mut231,mut232,mut251,mut328,mut333,mut335,mut341,mut343,mut344,mut357,mut368,mut372,mut387,mut393,mut395,mut429,mut435,mut439,mut456,mut470,mut478,mut483,mut524,mut530,mut541,mut544,mut552,mut561,mut565,mut584,mut591,mut594,mut605,mut609,mut643,mut666,mut692,mut700
6	ROOT	mut1,mut9,mut18,mut26,mut60,mut71,mut75,mut83,mut104,mut105,mut109,mut112,mut117,mut129,mut152,mut204,mut219,mut240,mut273,mut316,mut365,mut424,mut426,mut508,mut543,mut555,mut559,mut596,mut626,mut640,mut645,mut648,mut658,mut685,mut696,mut703
7	ROOT	mut12,mut14,mut23,mut29,mut41,mut82,mut99,mut131,mut143,mut171,mut202,mut205,mut210,mut218,mut278,mut304,mut346,mut348,mut403,mut404,mut441,mut459,mut512,mut539,mut549,mut550,mut599,mut603,mut611,mut630,mut632,mut657,mut676
8	ROOT	mut56,mut111,mut146,mut169,mut198,mut246,mut271,mut296,mut305,mut367,mut385,mut392,mut409,mut446,mut484,mut485,mut522,mut576,mut579,mut641,mut704
10	ROOT	mut31,mut125,mut256,mut260,mut323,mut407,mut433,mut464,mut469,mut489,mut500,mut526,mut534,mut536,mut600,mut624,mut670
