node_id	parent_id	mutations
ROOT	ROOT	
1	ROOT	mut0,mut2,mut3,mut4,mut6,mut7,mut10,mut17,mut22,mut24,mut25,mut29,mut33,mut34,mut35,mut36,mut38,mut39,mut40,mut41,mut43,mut44,mut45,mut46,mut47,mut48,mut49,mut50,mut51,mut54,mut57,mut60,mut62,mut63,mut67,mut68,mut69,mut71,mut72,mut73,mut74,mut75,mut76,mut77,mut78,mut79,mut80,mut81,mut82,mut85,mut89,mut90,mut92,mut94,mut95,mut96,mut98,mut101,mut102,mut103,mut105,mut108,mut111,mut112,mut114,mut119,mut120,mut122,mut123,mut124,mut125,mut127,mut128,mut129,mut131,mut133,mut135,mut138,mut141,mut143,mut146,mut148,mut151,mut153,mut156,mut158,mut159,mut160,mut162,mut165,mut172,mut173,mut175,mut181,mut182,mut183,mut185,mut186,mut188,mut191,mut194,mut195,mut199,mut203,mut204,mut205,mut207,mut211,mut213,mut214,mut215,mut216,mut217,mut218,mut219,mut220,mut221,mut222,mut225,mut226,mut227,mut228,mut230,mut233,mut234,mut235,mut237,mut238,mut241,mut244,mut246,mut249,mut253,mut258,mut261,mut262,mut264,mut267,mut268,mut271,mut272,mut273,mut274,mut278,mut281,mut284,mut286,mut287,mut288,mut289,mut290,mut293,mut295,mut297,mut299,mut301,mut303,mut306,mut308,mut311,mut315,mut320,mut322,mut323,mut325,mut326,mut328,mut329,mut331,mut338,mut339,mut341,mut344,mut347,mut349,mut352,mut353,mut355,mut357,mut358,mut359,mut360,mut363,mut364,mut365,mut366,mut367,mut368,mut369,mut370,mut373,mut375,mut376,mut377,mut379,mut381,mut382,mut383,mut384,mut388,mut389,mut392,mut393,mut396,mut397,mut399,mut400,mut402,mut405,mut406,mut408,mut409,mut410,mut411,mut413,mut415,mut416,mut420,mut423,mut424,mut430,mut431,mut434,mut435,mut436,mut437,mut438,mut440,mut441,mut442,mut443,mut445,mut446,mut447,mut448,mut449,mut451,mut453,mut455,mut457,mut458,mut459,mut460,mut462,mut463,mut465,mut466,mut467,mut468,mut469,mut470,mut471,mut472,mut473,mut474,mut475,mut477,mut479,mut480,mut481,mut482,mut483,mut485,mut487,mut490,mut491,mut492,mut493,mut494,mut496,mut501,mut505,mut506,mut507,mut509,mut510,mut512,mut513,mut514,mut515,mut517,mut519,mut520,mut521,mut525,mut526,mut529,mut530,mut532,mut533,mut534,mut536,mut538,mut540,mut542,mut543,mut547,mut548,mut552,mut554,mut556,mut557,mut559,mut561,mut562,mut563,mut565,mut566,mut567,mut568,mut569,mut570,mut571,mut573,mut574,mut575,mut576,mut577,mut579,mut580,mut581,mut582,mut583,mut584,mut585,mut586,mut587,mut590,mut591,mut592,mut595,mut596,mut598,mut599,mut600,mut601,mut602,mut603,mut606,mut608,mut609,mut611,mut612,mut614,mut615,mut616,mut617,mut620,mut621,mut622,mut623,mut625,mut626,mut627,mut629,mut632,mut634,mut636,mut637,mut638,mut639,mut642,mut644,mut645,mut646,mut648,mut655,mut658,mut660,mut661,mut663,mut665,mut667,mut668,mut669,mut671,mut672,mut674,mut676,mut679,mut682,mut684,mut685,mut687,mut689,mut690,mut693,mut695,mut697,mut700,mut705,mut706,mut707,mut711,mut713,mut716,mut718,mut719,mut721,mut722,mut723,mut725,mut726,mut728,mut729,mut734,mut736,mut737,mut740,mut741,mut742,mut743,mut747,mut748,mut749,mut750,mut751,mut754,mut756,mut757,mut758,mut759,mut763,mut766,mut770,mut771,mut773,mut775,mut776,mut778,mut779,mut780,mut782,mut785,mut786,mut788,mut789,mut790,mut792,mut793,mut794,mut798,mut799,mut802,mut803,mut805,mut807,mut808,mut810,mut811,mut812,mut813,mut817,mut818,mut819,mut821,mut822,mut823,mut825,mut830,mut831
2	1	mut27,mut52,mut56,mut84,mut87,mut100,mut104,mut106,mut134,mut142,mut169,mut201,mut239,mut257,mut266,mut277,mut304,mut312,mut324,mut337,mut390,mut407,mut418,mut432,mut439,mut450,mut476,mut484,mut518,mut527,mut549,mut550,mut593,mut631,mut652,mut653,mut659,mut691,mut696,mut699,mut703,mut714,mut816
3	1	mut11,mut15,mut18,mut30,mut110,mut132,mut171,mut179,mut189,mut192,mut196,mut198,mut247,mut256,mut280,mut316,mut332,mut333,mut346,mut371,mut374,mut378,mut380,mut395,mut398,mut417,mut419,mut508,mut528,mut564,mut572,mut633,mut675,mut678,mut683,mut694,mut717,mut735,mut739,mut777,mut820
6	2	mut5,mut12,mut16,mut28,mut66,mut154,mut252,mut265,mut283,mut296,mut433,mut502,mut516,mut531,mut535,mut628,mut647,mut664,mut666,mut701,mut730,mut774,mut784,mut814,mut815,mut832
7	ROOT	mut83,mut116,mut140,mut147,mut177,mut209,mut210,mut212,mut285,mut354,mut486,mut551,mut624,mut630,mut650,mut670,mut673,mut710,mut727,mut732,mut738,mut746,mut796,mut800,mut806,mut824
4	7	mut19,mut37,mut55,mut59,mut65,mut70,mut91,mut115,mut161,mut176,mut178,mut180,mut187,mut229,mut231,mut232,mut251,mut254,mut260,mut275,mut282,mut300,mut318,mut321,mut336,mut361,mut452,mut456,mut461,mut511,mut545,mut597,mut618,mut649,mut656,mut733,mut745,mut760,mut783,mut827
8	1	mut31,mut64,mut107,mut109,mut170,mut197,mut208,mut334,mut372,mut386,mut394,mut404,mut422,mut497,mut500,mut523,mut546,mut560,mut589,mut594,mut635,mut692,mut755,mut787
9	1	mut1,mut99,mut126,mut144,mut292,mut335,mut342,mut401,mut499,mut503,mut522,mut640,mut641,mut651,mut654,mut662,mut708,mut764,mut767,mut769,mut828
13	ROOT	mut20,mut88,mut139,mut313,mut345,mut464,mut702,mut715,mut768,mut772,mut801,mut826
