node_id	parent_id	mutations
ROOT	ROOT	
1	ROOT	mut0,mut2,mut5,mut7,mut8,mut9,mut12,mut13,mut15,mut16,mut17,mut18,mut19,mut21,mut22,mut24,mut26,mut27,mut28,mut29,mut32,mut34,mut40,mut43,mut44,mut46,mut48,mut49,mut50,mut51,mut52,mut53,mut55,mut56,mut59,mut60,mut65,mut66,mut67,mut69,mut70,mut72,mut73,mut76,mut83,mut84,mut86,mut87,mut88,mut89,mut90,mut92,mut93,mut95,mut96,mut99,mut100,mut101,mut102,mut105,mut108,mut109,mut111,mut113,mut114,mut119,mut120,mut121,mut122,mut125,mut126,mut128,mut129,mut131,mut132,mut133,mut136,mut138,mut141,mut143,mut144,mut145,mut147,mut148,mut153,mut156,mut158,mut160,mut163,mut165,mut168,mut170,mut177,mut179,mut180,mut184,mut186,mut187,mut191
2	ROOT	mut1,mut6,mut20,mut23,mut42,mut45,mut47,mut63,mut74,mut75,mut78,mut104,mut130,mut140,mut157,mut159,mut161,mut174,mut178,mut182,mut185
3	ROOT	mut25,mut38,mut39,mut58,mut98,mut117,mut118,mut139,mut149,mut162,mut176
4	1	mut31,mut36,mut41,mut64,mut80,mut81,mut106,mut164,mut169,mut171,mut173
5	ROOT	mut77,mut79,mut91,mut116,mut127,mut135,mut146,mut172,mut181,mut190
6	1	mut11,mut35,mut82,mut97,mut123,mut167,mut175,mut188,mut189
7	5	mut3,mut14,mut37,mut68,mut103,mut124,mut137
8	ROOT	mut10,mut57,mut115,mut152,mut166,mut183,mut192
9	1	mut61,mut71,mut110,mut150,mut151,mut154,mut155
10	9	mut30,mut33,mut54,mut107,mut112,mut142
11	1	mut4,mut62,mut85,mut94,mut134
