node_id	parent_id	mutations
ROOT	ROOT	
3	ROOT	mut27,mut41,mut48,mut52,mut62,mut71,mut83,mut90,mut92,mut102,mut107,mut116,mut119,mut131,mut136,mut152,mut175,mut177,mut182,mut183,mut184,mut202,mut205,mut234,mut244,mut258,mut279,mut281,mut285,mut320,mut332,mut373,mut378,mut380,mut386,mut390,mut393,mut395,mut424,mut425,mut426,mut432,mut448,mut461,mut470,mut471,mut509,mut512,mut519,mut551,mut552,mut558,mut572,mut581,mut583,mut605,mut633,mut641,mut648,mut667,mut681,mut693,mut695,mut755,mut776,mut784,mut792,mut802,mut809,mut816,mut838,mut840,mut846,mut851,mut855,mut857,mut880,mut901,mut907,mut933,mut940,mut957,mut967,mut968,mut970,mut988,mut990,mut1015,mut1021,mut1033,mut1056,mut1060,mut1062,mut1067,mut1071,mut1072
4	ROOT	mut8,mut10,mut14,mut19,mut21,mut23,mut34,mut36,mut59,mut81,mut105,mut141,mut143,mut157,mut171,mut179,mut186,mut192,mut203,mut214,mut232,mut241,mut249,mut252,mut255,mut257,mut270,mut287,mut290,mut296,mut298,mut307,mut322,mut343,mut346,mut351,mut370,mut394,mut408,mut418,mut457,mut465,mut516,mut522,mut528,mut598,mut599,mut601,mut613,mut630,mut670,mut689,mut713,mut735,mut745,mut751,mut805,mut807,mut812,mut849,mut852,mut854,mut863,mut874,mut885,mut898,mut906,mut941,mut951,mut956,mut974,mut984,mut991,mut1022,mut1024,mut1032,mut1035,mut1058
7	ROOT	mut104,mut134,mut196,mut316,mut329,mut392,mut419,mut431,mut571,mut591,mut637,mut678,mut704,mut731,mut739,mut818,mut824,mut909,mut912,mut914,mut925,mut1009,mut1014,mut1053
8	ROOT	mut188,mut292,mut309,mut358,mut413,mut449,mut454,mut460,mut491,mut531,mut541,mut617,mut663,mut690,mut691,mut775,mut778,mut783,mut844,mut875,mut1047,mut1050,mut1054,mut1076
9	4	mut30,mut37,mut74,mut215,mut263,mut299,mut331,mut391,mut485,mut506,mut515,mut539,mut609,mut611,mut675,mut918,mut948,mut995
12	ROOT	mut5,mut12,mut15,mut22,mut35,mut38,mut45,mut57,mut61,mut68,mut72,mut73,mut86,mut88,mut94,mut95,mut99,mut101,mut111,mut113,mut115,mut123,mut129,mut130,mut137,mut138,mut145,mut148,mut163,mut167,mut168,mut174,mut178,mut180,mut197,mut198,mut201,mut204,mut206,mut209,mut222,mut227,mut236,mut240,mut243,mut246,mut247,mut256,mut259,mut262,mut264,mut266,mut273,mut277,mut278,mut280,mut282,mut283,mut286,mut293,mut294,mut304,mut314,mut319,mut321,mut326,mut327,mut328,mut330,mut335,mut336,mut339,mut340,mut353,mut361,mut366,mut367,mut376,mut396,mut399,mut402,mut403,mut406,mut407,mut410,mut416,mut422,mut427,mut441,mut443,mut446,mut447,mut459,mut464,mut466,mut467,mut469,mut472,mut473,mut475,mut476,mut478,mut479,mut493,mut494,mut496,mut502,mut503,mut513,mut517,mut523,mut525,mut530,mut533,mut536,mut540,mut544,mut547,mut555,mut562,mut567,mut568,mut570,mut575,mut576,mut577,mut580,mut594,mut596,mut597,mut607,mut608,mut610,mut618,mut628,mut634,mut638,mut643,mut656,mut657,mut659,mut661,mut662,mut665,mut679,mut698,mut706,mut709,mut710,mut714,mut718,mut720,mut724,mut725,mut734,mut737,mut743,mut757,mut764,mut765,mut773,mut774,mut782,mut785,mut800,mut813,mut823,mut826,mut828,mut829,mut836,mut837,mut862,mut865,mut869,mut883,mut890,mut899,mut908,mut915,mut917,mut920,mut928,mut943,mut946,mut947,mut950,mut958,mut969,mut983,mut989,mut999,mut1002,mut1008,mut1010,mut1017,mut1034,mut1036,mut1048,mut1051,mut1055,mut1057,mut1066,mut1068,mut1074
11	12	mut17,mut47,mut159,mut388,mut397,mut415,mut511,mut833,mut860,mut938,mut945,mut966,mut972,mut994,mut997
1	11	mut1,mut2,mut3,mut6,mut7,mut11,mut13,mut16,mut18,mut20,mut25,mut26,mut28,mut29,mut31,mut33,mut39,mut40,mut42,mut46,mut50,mut51,mut53,mut54,mut55,mut56,mut58,mut60,mut63,mut64,mut65,mut66,mut69,mut70,mut75,mut76,mut77,mut78,mut79,mut80,mut82,mut84,mut85,mut87,mut89,mut91,mut93,mut96,mut97,mut98,mut103,mut106,mut108,mut110,mut112,mut114,mut117,mut118,mut121,mut122,mut124,mut127,mut132,mut133,mut139,mut140,mut142,mut144,mut146,mut147,mut149,mut150,mut151,mut153,mut154,mut155,mut156,mut158,mut160,mut161,mut162,mut164,mut165,mut166,mut169,mut173,mut181,mut185,mut187,mut189,mut191,mut194,mut199,mut200,mut207,mut210,mut211,mut213,mut216,mut217,mut219,mut220,mut223,mut224,mut225,mut226,mut228,mut229,mut230,mut231,mut233,mut235,mut237,mut238,mut239,mut250,mut251,mut254,mut260,mut267,mut268,mut271,mut272,mut276,mut284,mut288,mut289,mut295,mut297,mut301,mut302,mut303,mut306,mut312,mut313,mut315,mut317,mut318,mut323,mut324,mut325,mut333,mut334,mut337,mut338,mut342,mut347,mut350,mut352,mut354,mut357,mut359,mut363,mut365,mut368,mut369,mut371,mut372,mut374,mut379,mut381,mut382,mut383,mut384,mut387,mut389,mut398,mut400,mut401,mut404,mut405,mut409,mut411,mut412,mut414,mut417,mut421,mut428,mut430,mut433,mut434,mut435,mut436,mut437,mut438,mut439,mut440,mut442,mut445,mut450,mut451,mut452,mut453,mut455,mut458,mut463,mut468,mut474,mut477,mut480,mut481,mut482,mut484,mut486,mut487,mut488,mut489,mut490,mut492,mut495,mut498,mut500,mut501,mut504,mut505,mut507,mut510,mut520,mut521,mut524,mut526,mut527,mut529,mut532,mut535,mut537,mut538,mut542,mut543,mut546,mut549,mut550,mut553,mut554,mut556,mut557,mut559,mut560,mut561,mut563,mut565,mut566,mut569,mut573,mut574,mut578,mut579,mut582,mut584,mut585,mut586,mut587,mut588,mut589,mut590,mut593,mut595,mut603,mut604,mut606,mut612,mut614,mut615,mut616,mut619,mut622,mut625,mut626,mut627,mut629,mut631,mut632,mut635,mut636,mut639,mut642,mut645,mut647,mut649,mut651,mut652,mut653,mut654,mut658,mut660,mut664,mut668,mut669,mut671,mut672,mut673,mut674,mut676,mut680,mut683,mut684,mut686,mut687,mut688,mut696,mut697,mut699,mut700,mut701,mut702,mut703,mut705,mut707,mut708,mut711,mut715,mut716,mut717,mut719,mut722,mut726,mut728,mut732,mut733,mut736,mut738,mut741,mut742,mut744,mut746,mut749,mut750,mut752,mut754,mut758,mut759,mut760,mut761,mut762,mut763,mut766,mut767,mut768,mut769,mut770,mut771,mut772,mut777,mut779,mut780,mut781,mut787,mut788,mut789,mut790,mut793,mut794,mut795,mut796,mut801,mut806,mut810,mut811,mut814,mut815,mut817,mut819,mut825,mut827,mut830,mut834,mut839,mut841,mut842,mut843,mut845,mut847,mut848,mut850,mut853,mut856,mut858,mut861,mut866,mut867,mut868,mut872,mut873,mut877,mut879,mut881,mut882,mut884,mut888,mut889,mut891,mut892,mut893,mut894,mut895,mut896,mut897,mut900,mut902,mut903,mut904,mut905,mut916,mut919,mut921,mut922,mut923,mut926,mut927,mut929,mut930,mut931,mut934,mut935,mut936,mut939,mut942,mut944,mut949,mut955,mut959,mut960,mut961,mut962,mut963,mut965,mut971,mut973,mut975,mut976,mut977,mut978,mut979,mut980,mut982,mut985,mut986,mut987,mut992,mut993,mut996,mut998,mut1000,mut1001,mut1004,mut1006,mut1007,mut1011,mut1012,mut1013,mut1016,mut1018,mut1019,mut1020,mut1026,mut1027,mut1028,mut1029,mut1030,mut1031,mut1038,mut1039,mut1041,mut1042,mut1044,mut1045,mut1046,mut1052,mut1059,mut1061,mut1063,mut1065,mut1069,mut1070,mut1073
5	12	mut0,mut24,mut32,mut100,mut125,mut126,mut170,mut176,mut212,mut218,mut221,mut248,mut253,mut261,mut274,mut300,mut308,mut341,mut344,mut348,mut349,mut356,mut364,mut375,mut423,mut429,mut456,mut462,mut508,mut514,mut518,mut534,mut548,mut592,mut600,mut620,mut621,mut624,mut644,mut646,mut650,mut666,mut677,mut712,mut723,mut727,mut730,mut740,mut747,mut753,mut797,mut803,mut804,mut820,mut821,mut822,mut831,mut864,mut870,mut871,mut876,mut910,mut913,mut924,mut932,mut937,mut953,mut954,mut981,mut1003,mut1049,mut1075
6	5	mut4,mut43,mut44,mut49,mut128,mut135,mut172,mut195,mut269,mut305,mut310,mut311,mut345,mut360,mut420,mut602,mut655,mut685,mut692,mut694,mut791,mut799,mut832,mut835,mut886,mut887,mut911,mut952,mut964,mut1023,mut1043
14	4	mut67,mut120,mut193,mut291,mut362,mut377,mut444,mut682,mut756,mut808,mut1005,mut1064
18	3	mut499,mut640,mut721,mut748,mut798,mut859,mut1025,mut1037,mut1040
19	ROOT	mut9,mut109,mut190,mut355,mut385,mut497,mut564,mut786
21	11	mut242,mut245,mut265,mut275,mut729
22	12	mut208,mut483,mut545,mut623,mut878
