node_id	parent_id	mutations
ROOT	ROOT	
1	ROOT	mut1,mut3,mut5,mut7,mut9,mut10,mut14,mut15,mut17,mut20,mut21,mut23,mut24,mut25,mut27,mut28,mut29,mut31,mut32,mut33,mut35,mut36,mut37,mut38,mut39,mut40,mut41,mut42,mut43,mut46,mut47,mut48,mut49,mut50,mut51,mut52,mut54,mut56,mut57,mut59,mut60,mut62,mut63,mut65,mut66,mut67,mut68,mut69,mut70,mut72,mut75,mut76,mut77,mut78,mut79,mut80,mut81,mut84,mut86,mut87,mut88,mut89,mut90,mut91,mut92,mut93,mut94,mut95,mut96,mut97,mut98,mut99,mut100,mut102,mut103,mut104,mut106,mut108,mut109,mut110,mut111,mut112,mut113,mut114,mut115,mut116,mut117,mut118,mut119,mut120,mut121,mut122,mut123,mut124,mut125,mut126,mut127,mut128,mut129,mut130,mut131,mut132,mut134,mut135,mut136,mut137,mut138,mut139,mut140,mut141,mut145,mut146,mut147,mut148,mut149,mut151,mut154,mut156,mut157,mut158,mut160,mut162,mut163,mut164,mut165,mut166,mut167,mut168,mut169,mut170,mut171,mut174,mut175,mut176,mut177,mut178,mut179,mut180,mut183,mut184,mut187,mut188,mut189,mut190,mut191,mut193,mut194,mut195,mut196,mut197,mut198,mut199,mut200,mut201,mut204,mut205,mut207,mut208,mut209,mut210,mut212,mut213,mut214,mut215,mut216,mut218,mut219,mut220,mut221,mut222,mut225,mut226,mut227,mut228,mut230,mut231,mut232,mut233,mut234,mut235,mut237,mut238,mut239,mut240,mut241,mut242,mut243,mut245,mut248,mut249,mut250,mut251,mut252,mut253,mut255,mut256,mut260,mut262,mut263,mut264,mut265,mut266,mut267,mut269,mut270,mut271,mut273,mut274,mut275,mut277,mut281,mut282,mut283,mut285,mut286,mut287,mut288,mut289,mut291,mut292,mut293,mut294,mut296,mut297,mut298,mut301,mut303,mut304,mut305,mut306,mut308,mut309,mut310,mut311,mut313,mut315,mut316,mut317,mut318,mut319,mut320,mut321,mut322,mut323,mut324,mut326,mut327,mut328,mut329,mut330,mut331,mut333,mut334,mut335,mut336,mut337,mut338,mut339,mut340,mut341,mut342,mut343,mut344,mut347,mut348,mut349,mut350,mut351,mut352,mut353,mut354,mut355,mut356,mut358,mut360,mut361,mut362,mut364,mut365,mut366,mut367,mut368,mut369,mut370,mut371,mut373,mut375,mut376,mut379,mut381,mut382,mut384,mut386,mut387,mut388,mut389,mut390,mut391,mut392,mut395,mut397,mut398,mut401,mut402,mut403,mut404,mut405,mut406,mut409,mut410,mut411,mut413,mut415,mut416,mut419,mut420,mut421,mut424,mut426,mut427,mut428,mut429,mut430,mut431,mut432,mut433,mut436,mut438,mut439,mut441,mut442,mut443,mut444,mut446,mut447,mut448,mut449,mut450,mut452,mut453,mut454,mut455,mut456,mut457,mut459,mut460,mut462,mut464,mut465,mut466,mut468,mut470,mut472,mut473,mut474,mut475,mut476,mut477,mut478,mut479,mut480,mut481,mut482,mut484,mut485,mut486,mut487,mut488,mut489,mut490,mut491,mut492,mut494,mut497,mut501,mut502,mut503,mut505,mut506,mut507,mut508,mut509,mut510,mut512,mut513,mut515,mut516,mut517,mut518,mut519,mut520,mut521,mut522,mut523,mut524,mut526,mut528,mut529,mut530,mut531,mut532,mut533,mut534,mut535,mut537,mut538,mut539,mut540,mut541,mut542,mut543,mut544,mut545,mut547,mut550,mut551,mut552,mut553,mut555,mut556,mut558,mut559,mut560,mut561,mut563,mut564,mut565,mut566,mut567,mut568,mut569,mut571,mut573,mut574,mut575,mut576,mut577,mut578,mut580,mut582,mut584,mut586,mut587,mut588,mut589,mut590,mut591,mut593,mut594,mut595,mut597,mut600,mut603,mut604,mut605,mut607,mut608,mut611,mut612,mut614,mut615,mut616,mut617,mut620,mut621,mut623,mut625,mut626,mut628,mut629,mut631,mut632,mut633,mut634,mut635,mut636,mut638,mut642,mut644,mut645,mut647,mut648,mut649,mut650,mut651,mut652,mut654,mut655,mut656,mut657,mut658,mut659,mut660,mut661,mut662,mut663,mut664,mut666,mut667,mut668,mut670,mut671,mut672,mut673,mut674,mut675,mut676,mut678,mut679,mut680,mut682,mut683,mut684,mut685,mut686,mut689,mut692,mut693,mut694,mut695,mut696,mut698,mut699,mut700,mut703,mut704,mut705,mut706,mut707,mut708,mut710,mut712,mut714,mut715,mut716,mut717,mut718,mut719,mut720,mut722,mut723,mut724,mut725,mut726,mut727,mut728,mut729,mut730,mut731,mut732,mut733,mut734,mut735,mut736,mut737,mut738,mut739,mut740,mut741,mut742,mut743,mut744,mut746,mut747,mut748,mut749,mut751,mut752,mut753,mut754,mut755,mut756,mut757,mut760,mut761,mut762,mut763,mut764,mut766,mut768,mut769,mut770,mut772,mut773,mut774,mut775,mut776,mut778,mut783,mut784,mut785,mut786,mut788,mut789,mut790,mut791,mut792,mut793,mut794,mut795,mut796,mut797,mut798,mut799,mut800,mut801,mut803,mut805,mut806,mut809,mut810,mut813,mut815,mut817,mut818,mut819,mut820,mut822,mut823,mut824,mut825,mut826,mut827,mut828,mut829,mut830,mut831,mut833,mut834,mut835,mut836,mut837,mut842,mut843,mut844,mut845,mut846,mut847,mut848,mut850,mut851,mut852,mut853,mut854,mut855,mut856,mut857,mut858,mut859,mut860,mut861,mut862,mut864,mut867,mut868,mut871,mut872,mut874,mut875,mut877,mut878,mut879,mut880,mut882,mut883,mut885,mut887,mut888,mut889,mut890,mut891,mut892,mut895,mut896,mut897,mut900,mut901,mut902,mut903,mut904,mut905,mut907,mut909,mut911,mut912,mut913,mut915,mut916,mut919,mut920,mut921,mut922,mut923,mut924,mut926,mut927,mut929,mut930,mut931,mut933,mut935,mut936,mut937,mut940,mut942,mut943,mut945,mut946,mut948,mut949,mut950,mut951,mut952,mut953,mut954,mut955,mut956,mut958,mut959,mut960,mut962,mut963,mut964,mut965,mut966,mut967,mut968,mut969,mut970,mut971,mut973,mut974,mut975,mut976,mut977,mut978,mut979,mut980,mut981,mut982,mut983,mut984,mut985,mut986,mut988,mut989,mut991,mut992,mut993,mut994,mut995,mut996,mut997,mut998,mut1000,mut1001,mut1004,mut1005,mut1006,mut1008,mut1009,mut1011,mut1014,mut1015,mut1018,mut1020,mut1022,mut1023,mut1024,mut1025,mut1026,mut1027,mut1028,mut1029,mut1030,mut1031,mut1032,mut1033,mut1035,mut1036,mut1037,mut1039,mut1040,mut1041,mut1042,mut1043,mut1044,mut1045,mut1046,mut1047,mut1048,mut1049,mut1051,mut1052,mut1053,mut1056,mut1059,mut1060,mut1061,mut1062,mut1063,mut1064,mut1065,mut1066,mut1067,mut1068,mut1069,mut1071,mut1072,mut1073,mut1074,mut1075,mut1076,mut1077,mut1078,mut1080,mut1081,mut1082,mut1083,mut1084,mut1085,mut1086,mut1088,mut1089,mut1090,mut1091,mut1092,mut1093,mut1094,mut1096,mut1097,mut1098,mut1099,mut1100,mut1101,mut1104,mut1105,mut1106,mut1107,mut1108,mut1109,mut1111,mut1112,mut1113,mut1114,mut1117,mut1119,mut1120,mut1123,mut1124,mut1126,mut1127,mut1130
3	1	mut6,mut16,mut26,mut61,mut143,mut159,mut161,mut186,mut202,mut223,mut229,mut268,mut278,mut279,mut295,mut325,mut399,mut418,mut422,mut437,mut463,mut493,mut499,mut514,mut527,mut570,mut572,mut606,mut618,mut630,mut637,mut721,mut804,mut841,mut876,mut932,mut934,mut938,mut999,mut1012,mut1019,mut1021,mut1034,mut1087,mut1118
4	1	mut0,mut34,mut55,mut83,mut144,mut153,mut155,mut181,mut182,mut217,mut224,mut259,mut276,mut284,mut300,mut346,mut383,mut434,mut435,mut445,mut483,mut613,mut640,mut687,mut711,mut765,mut780,mut782,mut787,mut814,mut816,mut839,mut906,mut939,mut1013,mut1017,mut1110,mut1128
7	ROOT	mut8,mut22,mut254,mut380,mut394,mut396,mut461,mut495,mut546,mut602,mut610,mut619,mut690,mut701,mut709,mut840,mut910,mut917,mut925,mut990,mut1007,mut1070,mut1116
9	1	mut4,mut30,mut133,mut172,mut247,mut257,mut258,mut378,mut596,mut599,mut669,mut802,mut812,mut886,mut914,mut1050,mut1121
8	9	mut18,mut44,mut71,mut142,mut173,mut246,mut372,mut425,mut581,mut592,mut598,mut609,mut624,mut677,mut681,mut771,mut807,mut893,mut908,mut1058,mut1131
10	4	mut2,mut12,mut13,mut53,mut451,mut525,mut549,mut557,mut691,mut697,mut779,mut781,mut821,mut899,mut918,mut1016
11	ROOT	mut101,mut203,mut211,mut314,mut407,mut412,mut585,mut713,mut881,mut928,mut944,mut961,mut1038,mut1079,mut1115
12	8	mut64,mut105,mut185,mut261,mut299,mut417,mut496,mut548,mut583,mut601,mut758,mut811,mut873,mut1102
