node_id	parent_id	mutations
ROOT	ROOT	
1	ROOT	mut0,mut1,mut2,mut3,mut4,mut6,mut8,mut9,mut10,mut11,mut13,mut17,mut18,mut19,mut20,mut22,mut25,mut26,mut27,mut28,mut29,mut31,mut32,mut35,mut36,mut39,mut40,mut41,mut42,mut43,mut44,mut45,mut46,mut47,mut48,mut49,mut50,mut51,mut52,mut53,mut54,mut56,mut57,mut62,mut64,mut65,mut67,mut69,mut70,mut71,mut72,mut73,mut74,mut75,mut76,mut77,mut78,mut79,mut80,mut81,mut82,mut83,mut84,mut85,mut86,mut87,mut90,mut91,mut93,mut94,mut95,mut97,mut98,mut99,mut100,mut101,mut102,mut104,mut105,mut106,mut108,mut109,mut110,mut113,mut114,mut116,mut117,mut118,mut119,mut120,mut121,mut122,mut123,mut124,mut125,mut126,mut127,mut130,mut132,mut133,mut134,mut135,mut137,mut138,mut139,mut140,mut141,mut142,mut143,mut145,mut148,mut149,mut151,mut152,mut153,mut155,mut157,mut158,mut160,mut162,mut163,mut165,mut166,mut167,mut168,mut171,mut172,mut173,mut175,mut176,mut177,mut178,mut180,mut181,mut182,mut183,mut184,mut185,mut187,mut188,mut189,mut190,mut192,mut194,mut195,mut197,mut200,mut204,mut206,mut207,mut208,mut209,mut210,mut211,mut212,mut213,mut214,mut216,mut217,mut218,mut219,mut220,mut222,mut223,mut224,mut225,mut226,mut227,mut228,mut229,mut230,mut232,mut233,mut235,mut236,mut237,mut239,mut240,mut241,mut242,mut243,mut244,mut245,mut247,mut248,mut249,mut250,mut251,mut252,mut253,mut254,mut255,mut256,mut257,mut258,mut259,mut260,mut262,mut263,mut264,mut265,mut266,mut268,mut269,mut271,mut272,mut273,mut275,mut277,mut278,mut279,mut280,mut281,mut282,mut283,mut285,mut286,mut287,mut288,mut289,mut291,mut292,mut293,mut294,mut295,mut296,mut298,mut299,mut300,mut301,mut302,mut303,mut304,mut305,mut307,mut308,mut309,mut310,mut311,mut312,mut313,mut314,mut315,mut316,mut317,mut318,mut319,mut320,mut325,mut326,mut327,mut328,mut329,mut330,mut331,mut332,mut333,mut334,mut335,mut336,mut337,mut338,mut339,mut340,mut341,mut343,mut344,mut345,mut346,mut347,mut348,mut350,mut351,mut352,mut353,mut355,mut358,mut359,mut360,mut361,mut362,mut363,mut364,mut365,mut368,mut369,mut370,mut373,mut375,mut376,mut377,mut378,mut380,mut381,mut382,mut383,mut385,mut389,mut390,mut391,mut392,mut393,mut394,mut395,mut396,mut397,mut399,mut400,mut401,mut402,mut403,mut404,mut405,mut406,mut407,mut409,mut411,mut412,mut413,mut415,mut416,mut417,mut418,mut420,mut421,mut422,mut423,mut424,mut425,mut426,mut427,mut428,mut429,mut430,mut431,mut432,mut433,mut434,mut436,mut437,mut438,mut440,mut441,mut442,mut444,mut445,mut447,mut448,mut449,mut450,mut451,mut452,mut454,mut455,mut456,mut457,mut459,mut460,mut461,mut462,mut463,mut467,mut468,mut469,mut470,mut472,mut473,mut474,mut476,mut477,mut478,mut479,mut480,mut481,mut482,mut483,mut484,mut485,mut486,mut487,mut489,mut490,mut491,mut492,mut495,mut496,mut497,mut498,mut499,mut501,mut502,mut503,mut504,mut505,mut506,mut508,mut509,mut510,mut511,mut512,mut513,mut514,mut520,mut521,mut522,mut523,mut524,mut525,mut526,mut527,mut529,mut530,mut531,mut532,mut535,mut536,mut537,mut538,mut539,mut541,mut542,mut543,mut545,mut546,mut547,mut548,mut549,mut551,mut552,mut553,mut554,mut556,mut557,mut558,mut559,mut561,mut562,mut564,mut565,mut566,mut568,mut569,mut570,mut572,mut573,mut574,mut575,mut576,mut577,mut578,mut579,mut580,mut581,mut582,mut583,mut584,mut585,mut588,mut589,mut590,mut591,mut592,mut593,mut594,mut595,mut596,mut597,mut598,mut599,mut600,mut601,mut602,mut603,mut604,mut605,mut606,mut609,mut610,mut611,mut613,mut614,mut615,mut616,mut617,mut618,mut619,mut620,mut621,mut622,mut623,mut624,mut625,mut626,mut627,mut628,mut631,mut632,mut633,mut634,mut635,mut636,mut638,mut640,mut644,mut646,mut647,mut648,mut649,mut650,mut651,mut652,mut653,mut654,mut655,mut657,mut658,mut659,mut660,mut661,mut662,mut663,mut666,mut667,mut671,mut672,mut674,mut675,mut676,mut677,mut678,mut679,mut680,mut681,mut682,mut683,mut684,mut685,mut687,mut688,mut689,mut690,mut692,mut693,mut694,mut695,mut697,mut698,mut699,mut700,mut701,mut702,mut703,mut705,mut706,mut707,mut708,mut709,mut710,mut712,mut713,mut715,mut719,mut720,mut721,mut722,mut723,mut724,mut725,mut726,mut728,mut731,mut733,mut735,mut736,mut737,mut738,mut739,mut740,mut741,mut742,mut743,mut744,mut745,mut747,mut748,mut749,mut750,mut751,mut752,mut753,mut754,mut755,mut756,mut757,mut758,mut759,mut760,mut761,mut762,mut763,mut764,mut765,mut766,mut768,mut771,mut773,mut774,mut775,mut776,mut777,mut780,mut781,mut782,mut783,mut784,mut785,mut786,mut787,mut789,mut792,mut796,mut797,mut798,mut799,mut801,mut802,mut803,mut804,mut805,mut807,mut808,mut809,mut810,mut813,mut814,mut815,mut816,mut817,mut818,mut820,mut821,mut823,mut824,mut825,mut826,mut827,mut829,mut830,mut831,mut832,mut833,mut834,mut835,mut836,mut838,mut839,mut840,mut841,mut842,mut843,mut848,mut849,mut853,mut854,mut856,mut858,mut859,mut860,mut861,mut862,mut864,mut865,mut867,mut869,mut871,mut872,mut873,mut874,mut875,mut876,mut877,mut878,mut879,mut880,mut881,mut882,mut885,mut886,mut887,mut888,mut890,mut893,mut894,mut895,mut896,mut897,mut899,mut900,mut901,mut902,mut903,mut904,mut907,mut908,mut909,mut910,mut912,mut913,mut914,mut917,mut919,mut921,mut922,mut924,mut925,mut926,mut927,mut928,mut929,mut930,mut931,mut933,mut934,mut936,mut937,mut938,mut939,mut940,mut941,mut942,mut944,mut945,mut946,mut947,mut948,mut949,mut950,mut954,mut956,mut957,mut958,mut959,mut960,mut961,mut962,mut963,mut964,mut965,mut967,mut968,mut970,mut971,mut972,mut973,mut974,mut975,mut976,mut977,mut979,mut980,mut981,mut982,mut983,mut984,mut985,mut986,mut987,mut988,mut989,mut990,mut991,mut992,mut993,mut994,mut995,mut996,mut997,mut998,mut999,mut1000,mut1001,mut1003,mut1004,mut1005,mut1007,mut1008,mut1009,mut1010,mut1011
4	1	mut12,mut68,mut88,mut92,mut103,mut112,mut170,mut179,mut186,mut198,mut238,mut261,mut290,mut297,mut306,mut321,mut323,mut324,mut342,mut354,mut446,mut493,mut515,mut518,mut555,mut567,mut586,mut668,mut686,mut711,mut770,mut790,mut800,mut806,mut828,mut846,mut855,mut857,mut884,mut923,mut943
5	ROOT	mut5,mut60,mut63,mut89,mut115,mut129,mut144,mut146,mut156,mut169,mut196,mut203,mut221,mut322,mut357,mut367,mut371,mut439,mut453,mut465,mut475,mut533,mut540,mut563,mut587,mut607,mut639,mut643,mut669,mut714,mut746,mut772,mut791,mut793,mut883,mut905,mut915,mut920,mut969,mut1006
2	5	mut14,mut15,mut16,mut23,mut24,mut30,mut34,mut55,mut58,mut59,mut107,mut111,mut128,mut136,mut147,mut154,mut159,mut161,mut174,mut191,mut199,mut201,mut205,mut234,mut267,mut270,mut274,mut276,mut349,mut372,mut374,mut384,mut386,mut387,mut398,mut408,mut410,mut464,mut466,mut494,mut500,mut516,mut517,mut544,mut550,mut571,mut608,mut612,mut645,mut656,mut664,mut665,mut670,mut673,mut704,mut717,mut729,mut730,mut732,mut769,mut778,mut779,mut788,mut811,mut837,mut844,mut845,mut847,mut850,mut863,mut868,mut870,mut891,mut898,mut916,mut935,mut955,mut966,mut1002
6	1	mut7,mut21,mut33,mut38,mut61,mut96,mut215,mut414,mut458,mut471,mut637,mut716,mut795,mut819,mut851,mut852,mut978
7	ROOT	mut37,mut164,mut202,mut379,mut435,mut488,mut727,mut767,mut812,mut822,mut918,mut951,mut952,mut953
9	1	mut131,mut150,mut193,mut231,mut284,mut356,mut507,mut519,mut528,mut641,mut794,mut866
10	5	mut246,mut388,mut419,mut534,mut630,mut696,mut734,mut889
11	ROOT	mut66,mut366,mut443,mut560,mut718,mut892,mut932
