node_id	parent_id	mutations
ROOT	ROOT	
1	ROOT	mut2,mut3,mut4,mut8,mut14,mut26,mut27,mut28,mut31,mut33,mut35,mut39,mut40,mut42,mut44,mut45,mut47,mut50,mut52,mut55,mut62,mut65,mut67,mut74,mut75,mut78,mut80,mut83,mut91,mut93,mut95,mut99,mut106,mut107,mut109,mut111,mut114,mut115,mut118,mut119,mut123,mut125,mut126,mut127,mut135,mut141,mut149,mut151,mut156,mut159,mut160,mut161,mut167,mut168,mut169,mut170,mut173,mut176,mut177,mut179,mut185,mut188,mut192,mut194,mut198,mut199,mut200,mut202,mut207,mut208,mut210,mut211,mut212,mut213,mut214,mut216,mut217,mut219,mut223,mut224,mut227,mut228,mut229,mut231,mut233,mut234,mut235,mut237,mut239,mut242,mut246,mut247,mut249,mut250,mut251,mut256,mut263,mut264,mut265,mut266,mut267,mut268,mut269,mut273,mut276,mut278,mut281,mut282,mut284,mut286,mut289,mut291,mut292,mut294,mut295,mut296,mut297,mut302,mut307,mut309,mut312,mut316,mut319,mut320,mut323,mut324,mut327,mut328,mut329,mut333,mut336,mut338,mut344,mut351,mut353,mut354,mut357,mut358,mut359,mut362,mut364,mut365,mut371,mut375,mut377,mut378,mut384,mut386,mut387,mut388,mut392,mut394,mut395,mut397,mut399,mut402,mut403,mut406,mut407,mut409,mut410,mut411,mut412,mut413,mut415,mut417,mut419,mut420,mut425,mut427,mut428,mut432,mut433,mut435,mut436,mut437,mut438,mut439,mut440,mut448,mut450,mut451,mut452,mut454,mut460,mut461,mut463,mut466,mut468,mut470,mut471,mut473,mut474,mut475,mut477,mut478,mut479,mut480,mut481,mut483,mut484,mut487,mut491,mut492,mut493,mut496,mut497,mut499,mut500,mut501,mut502,mut504,mut506,mut507,mut517,mut518,mut519,mut523,mut525,mut528,mut529,mut531,mut533,mut534,mut536,mut538,mut540,mut545,mut548,mut549,mut550,mut554,mut556,mut562,mut571,mut573,mut587,mut589,mut590,mut592,mut593,mut595,mut596,mut601,mut603,mut604,mut606,mut608,mut611,mut612,mut614,mut616,mut620,mut623,mut624,mut625,mut626,mut627,mut628,mut630,mut631,mut632,mut633,mut634,mut635,mut636,mut638,mut642,mut646,mut647,mut648,mut651,mut653,mut656,mut657,mut667,mut668,mut669,mut676,mut678,mut679,mut680,mut685,mut686,mut688,mut691,mut692,mut693,mut694,mut695,mut696,mut697,mut698,mut699,mut701,mut703,mut714,mut716,mut717,mut718,mut719,mut720,mut721,mut723,mut724,mut725,mut731,mut732,mut736,mut737,mut738,mut739,mut742,mut747,mut748,mut749,mut750,mut751,mut752,mut753,mut755,mut758,mut760,mut763,mut764,mut766,mut767,mut773,mut776,mut777,mut786,mut787,mut788,mut791,mut798,mut801,mut802,mut803,mut815,mut816,mut818,mut819,mut821,mut823,mut824,mut825,mut826,mut828,mut829,mut831,mut833,mut834,mut835,mut836,mut837,mut839,mut841,mut843,mut844,mut845,mut847,mut849,mut856,mut859,mut860,mut861,mut862,mut863,mut864,mut865,mut868,mut871,mut872,mut874,mut876,mut878,mut881,mut883,mut884,mut891,mut898,mut901,mut903,mut909,mut919,mut920,mut926,mut928,mut929,mut930,mut931,mut932,mut933,mut938,mut939,mut942,mut948,mut950,mut958,mut963,mut967,mut968,mut972,mut973,mut974,mut975,mut978,mut983,mut985,mut987,mut988,mut989,mut995,mut997,mut1000,mut1001,mut1004,mut1005,mut1010,mut1012,mut1015,mut1017,mut1021,mut1022,mut1023,mut1025,mut1027,mut1030,mut1031,mut1032,mut1033,mut1034,mut1035,mut1036,mut1046,mut1047,mut1050,mut1051,mut1054,mut1063,mut1064,mut1065,mut1066,mut1067,mut1068,mut1071,mut1072,mut1075,mut1079,mut1082,mut1083,mut1086,mut1093,mut1096,mut1097,mut1099,mut1101,mut1102,mut1103,mut1105,mut1108,mut1111,mut1113,mut1115,mut1118,mut1120,mut1122,mut1123,mut1126,mut1128,mut1131,mut1132,mut1133,mut1134,mut1135,mut1138,mut1140,mut1141,mut1143,mut1144,mut1145,mut1146,mut1148,mut1150,mut1154,mut1155,mut1159,mut1160,mut1167,mut1168,mut1171,mut1176,mut1178,mut1179,mut1181,mut1182,mut1183,mut1185,mut1187,mut1188,mut1195,mut1197,mut1198,mut1203,mut1206,mut1207,mut1217,mut1218,mut1219,mut1226,mut1229,mut1232,mut1233,mut1241,mut1243,mut1244,mut1247,mut1250,mut1251,mut1252,mut1253,mut1255,mut1256,mut1257,mut1258,mut1259,mut1265,mut1267,mut1271,mut1272,mut1273,mut1274,mut1275,mut1276,mut1277,mut1278,mut1280,mut1283,mut1291,mut1292,mut1293,mut1294,mut1297,mut1298,mut1299,mut1300,mut1305,mut1309,mut1310,mut1311,mut1312,mut1313,mut1314,mut1316,mut1317,mut1318,mut1319,mut1320,mut1324,mut1325,mut1326,mut1327,mut1328,mut1329,mut1330,mut1331,mut1333,mut1340,mut1341,mut1342,mut1347,mut1348,mut1351,mut1352,mut1353,mut1356,mut1366,mut1368,mut1372,mut1373,mut1375,mut1376,mut1379,mut1383,mut1386,mut1387,mut1388,mut1389,mut1390,mut1392,mut1393,mut1396,mut1398,mut1399,mut1401,mut1402,mut1404,mut1407,mut1408,mut1415,mut1421,mut1422,mut1425,mut1426,mut1435,mut1437,mut1438,mut1439,mut1440,mut1441,mut1442,mut1445,mut1454,mut1456,mut1457,mut1459,mut1461,mut1464,mut1465,mut1468,mut1469,mut1471,mut1475,mut1476,mut1478,mut1480,mut1483,mut1484,mut1486,mut1487,mut1488,mut1493,mut1495,mut1496,mut1503,mut1505,mut1506,mut1512,mut1514,mut1515,mut1516,mut1522,mut1525,mut1526,mut1528,mut1531,mut1535,mut1542,mut1548,mut1549,mut1551,mut1554,mut1556,mut1563,mut1566,mut1567,mut1569,mut1570,mut1571,mut1573,mut1575,mut1576,mut1579,mut1580,mut1581,mut1583,mut1584,mut1585,mut1586,mut1587,mut1588,mut1589,mut1602,mut1607,mut1608,mut1610,mut1611,mut1613,mut1614,mut1616,mut1617,mut1620,mut1625,mut1627,mut1628,mut1629,mut1631,mut1632,mut1635,mut1639,mut1641,mut1642,mut1644,mut1645,mut1647,mut1650,mut1651,mut1652,mut1659,mut1663,mut1665,mut1669,mut1670,mut1673,mut1674,mut1675,mut1677,mut1678,mut1681,mut1682,mut1683,mut1684,mut1687,mut1693,mut1698,mut1699,mut1701,mut1702,mut1703,mut1705,mut1707,mut1710,mut1711,mut1712,mut1717,mut1719,mut1720,mut1721,mut1722,mut1724,mut1729,mut1730,mut1737,mut1740,mut1741,mut1742,mut1743,mut1749,mut1751,mut1755,mut1758,mut1759,mut1761,mut1762,mut1763,mut1765,mut1766,mut1768,mut1769,mut1770,mut1771,mut1772,mut1773,mut1775,mut1776,mut1777,mut1779,mut1780,mut1787,mut1788,mut1790,mut1791,mut1795,mut1796,mut1804,mut1805,mut1807,mut1808,mut1809,mut1810,mut1817,mut1818
4	1	mut12,mut19,mut20,mut21,mut23,mut56,mut66,mut133,mut138,mut143,mut150,mut153,mut154,mut189,mut252,mut255,mut288,mut317,mut350,mut446,mut456,mut457,mut465,mut495,mut520,mut522,mut532,mut569,mut576,mut586,mut594,mut602,mut677,mut684,mut757,mut779,mut812,mut854,mut869,mut896,mut921,mut925,mut964,mut970,mut977,mut1009,mut1041,mut1080,mut1104,mut1110,mut1125,mut1136,mut1139,mut1158,mut1162,mut1164,mut1173,mut1204,mut1248,mut1262,mut1289,mut1290,mut1359,mut1370,mut1403,mut1494,mut1521,mut1541,mut1544,mut1676,mut1695,mut1714,mut1727,mut1784,mut1792,mut1793
5	ROOT	mut11,mut63,mut90,mut131,mut175,mut186,mut225,mut230,mut337,mut340,mut343,mut347,mut361,mut391,mut453,mut464,mut563,mut591,mut618,mut641,mut643,mut649,mut675,mut687,mut702,mut712,mut740,mut756,mut792,mut810,mut873,mut890,mut900,mut904,mut906,mut990,mut1026,mut1048,mut1053,mut1077,mut1090,mut1091,mut1112,mut1114,mut1117,mut1156,mut1163,mut1169,mut1172,mut1205,mut1209,mut1213,mut1236,mut1337,mut1414,mut1427,mut1446,mut1473,mut1477,mut1479,mut1481,mut1502,mut1511,mut1533,mut1534,mut1565,mut1633,mut1661,mut1704,mut1734,mut1760,mut1812,mut1816
6	ROOT	mut79,mut103,mut172,mut272,mut318,mut330,mut367,mut376,mut390,mut393,mut416,mut447,mut469,mut488,mut494,mut524,mut544,mut567,mut581,mut584,mut585,mut588,mut597,mut615,mut617,mut640,mut654,mut708,mut754,mut814,mut857,mut858,mut885,mut894,mut895,mut914,mut945,mut1020,mut1058,mut1070,mut1078,mut1127,mut1142,mut1180,mut1227,mut1254,mut1288,mut1315,mut1334,mut1339,mut1349,mut1350,mut1355,mut1394,mut1405,mut1527,mut1529,mut1539,mut1540,mut1552,mut1560,mut1561,mut1582,mut1653,mut1697,mut1726,mut1735,mut1739,mut1789,mut1798,mut1799
11	ROOT	mut7,mut49,mut57,mut72,mut97,mut174,mut187,mut201,mut240,mut244,mut258,mut322,mut490,mut514,mut552,mut621,mut785,mut889,mut962,mut1024,mut1040,mut1081,mut1085,mut1224,mut1260,mut1266,mut1377,mut1474,mut1524,mut1537,mut1578,mut1598,mut1601,mut1612,mut1648,mut1736,mut1781,mut1785
13	4	mut37,mut89,mut116,mut148,mut158,mut293,mut389,mut462,mut509,mut652,mut665,mut768,mut800,mut893,mut952,mut971,mut1151,mut1220,mut1269,mut1323,mut1371,mut1432,mut1518,mut1709,mut1718,mut1764
15	ROOT	mut15,mut76,mut88,mut181,mut236,mut321,mut341,mut513,mut659,mut713,mut794,mut795,mut1165,mut1170,mut1301,mut1433,mut1491,mut1523,mut1689,mut1767
18	ROOT	mut94,mut243,mut526,mut645,mut741,mut811,mut822,mut832,mut923,mut956,mut957,mut1200,mut1246,mut1285,mut1365,mut1453,mut1568,mut1636,mut1655
23	ROOT	mut505,mut607,mut782,mut784,mut999,mut1044,mut1100,mut1346,mut1384,mut1443,mut1448,mut1472,mut1489,mut1732,mut1801
