node_id	parent_id	mutations
ROOT	ROOT	
2	ROOT	mut0,mut10,mut15,mut20,mut26,mut27,mut28,mut38,mut39,mut47,mut63,mut70,mut72,mut79,mut80,mut83,mut86,mut91,mut95,mut98,mut108,mut110,mut112,mut117,mut120,mut122,mut123,mut126,mut130,mut131,mut142,mut147,mut162,mut164,mut169,mut174,mut175,mut177,mut179,mut181,mut184,mut187,mut201,mut212,mut217,mut222,mut223,mut227,mut228,mut231,mut235,mut236,mut237,mut240,mut244,mut251,mut253,mut259,mut263,mut264,mut275,mut279,mut284,mut289,mut291
1	2	mut3,mut6,mut9,mut11,mut14,mut18,mut19,mut31,mut32,mut34,mut40,mut43,mut46,mut52,mut54,mut57,mut60,mut64,mut67,mut74,mut84,mut85,mut87,mut88,mut89,mut90,mut93,mut94,mut97,mut99,mut101,mut102,mut105,mut114,mut115,mut116,mut118,mut119,mut124,mut127,mut129,mut136,mut138,mut140,mut144,mut149,mut158,mut159,mut160,mut165,mut166,mut172,mut178,mut180,mut186,mut188,mut189,mut190,mut191,mut193,mut199,mut200,mut202,mut203,mut204,mut206,mut211,mut213,mut214,mut216,mut218,mut219,mut221,mut224,mut226,mut233,mut238,mut246,mut252,mut256,mut257,mut261,mut266,mut267,mut277,mut278,mut280,mut285,mut293,mut294,mut298
3	ROOT	mut8,mut16,mut33,mut48,mut49,mut62,mut65,mut69,mut73,mut76,mut78,mut81,mut82,mut92,mut103,mut111,mut139,mut141,mut143,mut151,mut152,mut154,mut156,mut163,mut167,mut170,mut173,mut176,mut183,mut185,mut197,mut205,mut208,mut209,mut234,mut241,mut242,mut243,mut262,mut272,mut274,mut276,mut283,mut286,mut290,mut295,mut297,mut300
4	1	mut2,mut4,mut13,mut30,mut51,mut53,mut100,mut104,mut225,mut245,mut255,mut260,mut296
6	1	mut12,mut22,mut71,mut75,mut157,mut182,mut215,mut229,mut258,mut273,mut282
7	2	mut1,mut37,mut56,mut77,mut107,mut121,mut192,mut198,mut247,mut248,mut254
8	ROOT	mut7,mut24,mut42,mut44,mut58,mut66,mut96,mut146,mut161,mut207
5	8	mut17,mut21,mut55,mut109,mut125,mut128,mut132,mut134,mut135,mut195,mut232,mut249,mut250
9	6	mut29,mut41,mut50,mut59,mut61,mut168,mut220,mut230,mut281,mut287
11	1	mut35,mut36,mut106,mut133,mut145,mut150,mut155,mut265,mut288
12	4	mut45,mut68,mut137,mut196,mut268,mut269,mut270,mut292
13	ROOT	mut5,mut23,mut148,mut153,mut171,mut194,mut299
14	ROOT	mut25,mut113,mut210,mut239,mut271
